,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
G,0.6421439051628113,0.6048504114151001,0.607295572757721,0.6178929805755615,0.7028735876083374,0.5997555255889893,0.6119829416275024,0.6525372862815857,0.4966374635696411,0.49622976779937744,0.6085184812545776,0.6403096914291382,0.6511105298995972,0.7008357048034668,0.5257796049118042,0.5922154784202576,0.7576930522918701,0.6140210628509521,0.7171388864517212,0.7375178933143616,0.8838395476341248,0.5608314275741577,0.6655798554420471,0.5791727304458618,0.6602813601493835,0.7968208193778992,0.8002854585647583,0.5791727304458618,0.723048746585846,0.5406562685966492,0.5685752630233765,0.6806603670120239,0.6843288540840149,0.6107602119445801,0.6843288540840149,0.5755041837692261,0.5991442203521729,0.5329121351242065,0.7727737426757812,0.5202768445014954,0.7063380479812622,0.6992051005363464,0.5846750736236572,0.45343390107154846,0.5592010021209717,0.7155086994171143,0.6433666348457336,0.6641533374786377,0.7106174826622009,0.7008357048034668,0.6841248273849487,0.8224985003471375,0.645812451839447,0.6180968284606934,0.6600775122642517,0.7782760858535767,0.5457509160041809,0.6030161380767822,0.5828408002853394,0.5958836078643799,0.6771957278251648,0.6843288540840149,0.5757080316543579,0.5938457250595093,0.6504994034767151,0.6696556806564331,0.7271245718002319,0.6346039175987244,0.6619115471839905,0.68575519323349,0.6588544249534607,0.6178929805755615,0.8025270104408264,0.7022621631622314,0.49622976779937744,0.5828408002853394,0.6767884492874146,0.6529447436332703,0.6884042620658875,0.6456086039543152,0.5977174639701843,0.55166095495224,0.6087225675582886,0.5567558407783508,0.6692481637001038,0.757896900177002,0.750560462474823,0.5628694891929626,0.6641533374786377,0.6140210628509521,0.6068882942199707,0.732219398021698,0.5402487516403198,0.5147749185562134,0.5905851125717163,0.6511105298995972,0.500102162361145,0.5518648028373718,0.6217645406723022,0.724679172039032,0.6937031745910645,0.7228450775146484,0.6696556806564331,0.6953333616256714,0.5903812646865845,0.6028122901916504,0.6140210628509521,0.651314377784729,0.619726836681366,0.594049334526062,0.5677605271339417,0.6990014314651489,0.647238552570343,0.5848785042762756,0.5129406452178955,0.6034236550331116,0.7138779163360596,0.542490541934967,0.6419400572776794,0.7473000884056091,0.6215611100196838,0.6160587072372437,0.724679172039032,0.6382719874382019,0.771347165107727,0.6570209860801697,0.7320155501365662,0.7028735876083374,0.6547790169715881
S,0.5592010021209717,0.5219076871871948,0.5243530869483948,0.5349500775337219,0.6199311017990112,0.5168130397796631,0.5290402173995972,0.5695945620536804,0.4136945605278015,0.4132872521877289,0.5255757570266724,0.5573667287826538,0.5681679844856262,0.6178929805755615,0.4428367018699646,0.509272575378418,0.6747503280639648,0.5310781002044678,0.6341961622238159,0.6545751690864563,0.8008966445922852,0.47788888216018677,0.5826369524002075,0.49622976779937744,0.577338457107544,0.7138779163360596,0.7173425555229187,0.49622976779937744,0.6401058435440063,0.4577133357524872,0.4856327772140503,0.5977174639701843,0.6013859510421753,0.5278177261352539,0.6013859510421753,0.4925616681575775,0.5162014961242676,0.44996944069862366,0.6898307800292969,0.4373343288898468,0.6233953237533569,0.6162626147270203,0.5017321109771729,0.3704909682273865,0.4762584865093231,0.632565975189209,0.5604239106178284,0.5812107920646667,0.6276749968528748,0.6178929805755615,0.6011818647384644,0.7395557761192322,0.5628694891929626,0.5351539254188538,0.5771347880363464,0.6953333616256714,0.46280819177627563,0.520073413848877,0.4998982846736908,0.5129406452178955,0.5942531824111938,0.6013859510421753,0.4927651286125183,0.5109027624130249,0.5675565600395203,0.5867127180099487,0.644182026386261,0.55166095495224,0.5789688229560852,0.6028122901916504,0.5759118795394897,0.5349500775337219,0.7195845246315002,0.6193193197250366,0.4132872521877289,0.4998982846736908,0.5938457250595093,0.5700022578239441,0.6054617166519165,0.5626656413078308,0.5147749185562134,0.468718022108078,0.5257796049118042,0.47381287813186646,0.5863054394721985,0.6749541759490967,0.6676177978515625,0.47992658615112305,0.5812107920646667,0.5310781002044678,0.5239453911781311,0.6492762565612793,0.45730605721473694,0.4318319857120514,0.5076421499252319,0.5681679844856262,0.41715919971466064,0.46892186999320984,0.5388219952583313,0.6417364478111267,0.6107602119445801,0.6399021744728088,0.5867127180099487,0.6123902201652527,0.5074383020401001,0.5198695659637451,0.5310781002044678,0.5683718323707581,0.536784291267395,0.5111064314842224,0.484817773103714,0.6160587072372437,0.5642958283424377,0.5019359588623047,0.4299977421760559,0.5204806923866272,0.6309353709220886,0.45954757928848267,0.5589971542358398,0.6643571853637695,0.5386181473731995,0.533115804195404,0.6417364478111267,0.555329442024231,0.6884042620658875,0.5740780830383301,0.6490728259086609,0.6199311017990112,0.5718361139297485
S,0.6219683885574341,0.5846750736236572,0.5871204733848572,0.5977174639701843,0.6826984882354736,0.5795804262161255,0.5918076038360596,0.6323621273040771,0.47646233439445496,0.4760546386241913,0.5883431434631348,0.6201345324516296,0.6309353709220886,0.6806603670120239,0.505604088306427,0.5720399618148804,0.7375178933143616,0.5938457250595093,0.6969637870788574,0.7173425555229187,0.8636643886566162,0.5406562685966492,0.6454047560691833,0.5589971542358398,0.6401058435440063,0.7766456604003906,0.7801103591918945,0.5589971542358398,0.7028735876083374,0.5204806923866272,0.5484001636505127,0.660484790802002,0.6641533374786377,0.5905851125717163,0.6641533374786377,0.555329442024231,0.5789688229560852,0.5127370357513428,0.7525981664657593,0.500102162361145,0.6861627101898193,0.6790299415588379,0.5644999146461487,0.4332587420940399,0.5390258431434631,0.6953333616256714,0.6231914758682251,0.6439781785011292,0.6904423832893372,0.6806603670120239,0.6639496684074402,0.802323579788208,0.625636875629425,0.5979213118553162,0.6399021744728088,0.7581009268760681,0.5255757570266724,0.5828408002853394,0.5626656413078308,0.5757080316543579,0.6570209860801697,0.6641533374786377,0.5555333495140076,0.5736703276634216,0.630324125289917,0.6494801044464111,0.7069494128227234,0.6144283413887024,0.6417364478111267,0.6655798554420471,0.6386796832084656,0.5977174639701843,0.7823519110679626,0.6820869445800781,0.4760546386241913,0.5626656413078308,0.6566130518913269,0.6327696442604065,0.6682291030883789,0.6254330277442932,0.5775423049926758,0.531485378742218,0.5885469913482666,0.5365804433822632,0.6490728259086609,0.7377217411994934,0.7303851246833801,0.5426939725875854,0.6439781785011292,0.5938457250595093,0.5867127180099487,0.7120444774627686,0.520073413848877,0.4945993721485138,0.5704095363616943,0.6309353709220886,0.47992658615112305,0.5316892862319946,0.6015897989273071,0.7045038342475891,0.6735275983810425,0.7026697397232056,0.6494801044464111,0.6751580238342285,0.5702056884765625,0.5826369524002075,0.5938457250595093,0.6311392188072205,0.5995516777038574,0.5738742351531982,0.5475851893424988,0.678826093673706,0.6270634531974792,0.5647037625312805,0.4927651286125183,0.583248496055603,0.6937031745910645,0.5223149657249451,0.6217645406723022,0.7271245718002319,0.6013859510421753,0.5958836078643799,0.7045038342475891,0.6180968284606934,0.7511716485023499,0.6368454098701477,0.7118402123451233,0.6826984882354736,0.6346039175987244
V,0.6680252552032471,0.6307317614555359,0.6331769227981567,0.6437743306159973,0.7287549376487732,0.625636875629425,0.6378642916679382,0.6784188151359558,0.5225188136100769,0.5221111178398132,0.6343998312950134,0.6661913990974426,0.676991879940033,0.7267168164253235,0.55166095495224,0.6180968284606934,0.7835745811462402,0.6399021744728088,0.7430204749107361,0.7633992433547974,0.9097208976745605,0.5867127180099487,0.691461443901062,0.6050540208816528,0.6861627101898193,0.8227025866508484,0.8261670470237732,0.6050540208816528,0.7489305138587952,0.566537618637085,0.5944566130638123,0.7065417170524597,0.7102102041244507,0.6366415619850159,0.7102102041244507,0.6013859510421753,0.6250255107879639,0.5587937235832214,0.798655092716217,0.5461586117744446,0.732219398021698,0.7250864505767822,0.6105563640594482,0.4793154299259186,0.5850823521614075,0.74139004945755,0.6692481637001038,0.6900346875190735,0.7364988327026367,0.7267168164253235,0.7100063562393188,0.8483800888061523,0.6716938018798828,0.6439781785011292,0.6859588623046875,0.8041571974754333,0.571632444858551,0.628897488117218,0.6087225675582886,0.6217645406723022,0.7030774354934692,0.7102102041244507,0.6015897989273071,0.619726836681366,0.6763806939125061,0.6955370306968689,0.753005862236023,0.660484790802002,0.6877931356430054,0.7116365432739258,0.6847361922264099,0.6437743306159973,0.8284083604812622,0.728143572807312,0.5221111178398132,0.6087225675582886,0.7026697397232056,0.678826093673706,0.7142856121063232,0.6714898943901062,0.6235987544059753,0.5775423049926758,0.6346039175987244,0.5826369524002075,0.6951295137405396,0.7837784290313721,0.7764418125152588,0.5887508392333984,0.6900346875190735,0.6399021744728088,0.6327696442604065,0.7581009268760681,0.5661301016807556,0.5406562685966492,0.6164664626121521,0.676991879940033,0.525983452796936,0.5777461528778076,0.6476462483406067,0.750560462474823,0.7195845246315002,0.7487264275550842,0.6955370306968689,0.7212148904800415,0.6162626147270203,0.6286936402320862,0.6399021744728088,0.6771957278251648,0.6456086039543152,0.6199311017990112,0.5936418175697327,0.7248830199241638,0.6731201410293579,0.6107602119445801,0.5388219952583313,0.6293054223060608,0.739759624004364,0.5683718323707581,0.6678214073181152,0.7731814384460449,0.6474428176879883,0.6419400572776794,0.750560462474823,0.6641533374786377,0.7972285151481628,0.6829023361206055,0.757896900177002,0.7287549376487732,0.6806603670120239
T,0.5518648028373718,0.5145710706710815,0.5170164704322815,0.5276138782501221,0.6125940680503845,0.5094764232635498,0.521703839302063,0.5622581839561462,0.40635836124420166,0.405950665473938,0.5182391405105591,0.550030529499054,0.5608314275741577,0.6105563640594482,0.43550050258636475,0.5019359588623047,0.6674138903617859,0.5237414836883545,0.6268597841262817,0.647238552570343,0.7935604453086853,0.4705522954463959,0.5753007531166077,0.4888935983181,0.5700022578239441,0.7065417170524597,0.7100063562393188,0.4888935983181,0.6327696442604065,0.45037713646888733,0.4782961905002594,0.5903812646865845,0.594049334526062,0.5204806923866272,0.594049334526062,0.4852250814437866,0.5088648796081543,0.4426330626010895,0.6824946403503418,0.4299977421760559,0.6160587072372437,0.608925998210907,0.49439552426338196,0.3631547689437866,0.46892186999320984,0.6252293586730957,0.5530875325202942,0.5738742351531982,0.6203383803367615,0.6105563640594482,0.5938457250595093,0.732219398021698,0.5555333495140076,0.5278177261352539,0.5697981715202332,0.6879965662956238,0.45547178387641907,0.5127370357513428,0.4925616681575775,0.505604088306427,0.5869165658950806,0.594049334526062,0.48542892932891846,0.5035661458969116,0.5602201819419861,0.5793765783309937,0.6368454098701477,0.5443243384361267,0.571632444858551,0.5954760909080505,0.5685752630233765,0.5276138782501221,0.712247908115387,0.6119829416275024,0.405950665473938,0.4925616681575775,0.5865092873573303,0.5626656413078308,0.598125159740448,0.555329442024231,0.5074383020401001,0.46138185262680054,0.5184434056282043,0.4664765000343323,0.5789688229560852,0.6676177978515625,0.6602813601493835,0.4725903868675232,0.5738742351531982,0.5237414836883545,0.5166091918945312,0.6419400572776794,0.44996944069862366,0.4244958162307739,0.5003060102462769,0.5608314275741577,0.40982261300086975,0.4615857005119324,0.531485378742218,0.6343998312950134,0.6034236550331116,0.632565975189209,0.5793765783309937,0.6050540208816528,0.500102162361145,0.5125331878662109,0.5237414836883545,0.5610352754592896,0.5294477343559265,0.5037702322006226,0.4774811863899231,0.6087225675582886,0.5569594502449036,0.4945993721485138,0.42266154289245605,0.5131444931030273,0.6235987544059753,0.4522114098072052,0.55166095495224,0.6570209860801697,0.5312819480895996,0.5257796049118042,0.6343998312950134,0.547992467880249,0.6810680627822876,0.5667414665222168,0.6417364478111267,0.6125940680503845,0.5644999146461487
L,0.572447657585144,0.5351539254188538,0.5375997424125671,0.5481963157653809,0.6331769227981567,0.5300588607788086,0.5422864556312561,0.5828408002853394,0.4269412159919739,0.4265334904193878,0.5388219952583313,0.5706133842468262,0.5814142227172852,0.6311392188072205,0.45608294010162354,0.5225188136100769,0.6879965662956238,0.5443243384361267,0.6474428176879883,0.6678214073181152,0.8141433000564575,0.4911351203918457,0.5958836078643799,0.5094764232635498,0.5905851125717163,0.7271245718002319,0.7305892109870911,0.5094764232635498,0.6533524990081787,0.47095999121665955,0.49887943267822266,0.6109641194343567,0.6146321892738342,0.5410635471343994,0.6146321892738342,0.5058079361915588,0.5294477343559265,0.463216096162796,0.7030774354934692,0.45058101415634155,0.6366415619850159,0.6295092701911926,0.5149787664413452,0.3837374150753021,0.48950472474098206,0.645812451839447,0.5736703276634216,0.5944566130638123,0.6409212350845337,0.6311392188072205,0.6144283413887024,0.7528020143508911,0.5761157274246216,0.5484001636505127,0.5903812646865845,0.7085798382759094,0.4760546386241913,0.5333196520805359,0.5131444931030273,0.5261873006820679,0.6074994206428528,0.6146321892738342,0.5060117840766907,0.5241492390632629,0.5808030962944031,0.5999593734741211,0.6574282646179199,0.5649076104164124,0.5922154784202576,0.6160587072372437,0.5891585350036621,0.5481963157653809,0.7328307628631592,0.632565975189209,0.4265334904193878,0.5131444931030273,0.6070921421051025,0.583248496055603,0.6187079548835754,0.5759118795394897,0.5280215740203857,0.48196467757225037,0.5390258431434631,0.4870593249797821,0.5995516777038574,0.6882004141807556,0.6808642148971558,0.493172824382782,0.5944566130638123,0.5443243384361267,0.5371920466423035,0.6625229120254517,0.4705522954463959,0.44507864117622375,0.5208883881568909,0.5814142227172852,0.4304054379463196,0.4821685254573822,0.5520686507225037,0.65498286485672,0.624006450176239,0.6531486511230469,0.5999593734741211,0.625636875629425,0.520684540271759,0.533115804195404,0.5443243384361267,0.581618070602417,0.550030529499054,0.5243530869483948,0.4980640411376953,0.6293054223060608,0.5775423049926758,0.515182614326477,0.44324439764022827,0.5337273478507996,0.644182026386261,0.47279423475265503,0.5722438097000122,0.6776034235954285,0.5518648028373718,0.5463624596595764,0.65498286485672,0.5685752630233765,0.7016509175300598,0.587324321269989,0.6623190641403198,0.6331769227981567,0.5850823521614075
G,0.5759118795394897,0.5386181473731995,0.5410635471343994,0.55166095495224,0.6366415619850159,0.5335234999656677,0.5457509160041809,0.5863054394721985,0.4304054379463196,0.4299977421760559,0.5422864556312561,0.5740780830383301,0.5848785042762756,0.6346039175987244,0.45954757928848267,0.525983452796936,0.691461443901062,0.5477890372276306,0.6509070992469788,0.6712860465049744,0.8176075220108032,0.4945993721485138,0.5993480682373047,0.5129406452178955,0.594049334526062,0.7305892109870911,0.7340536713600159,0.5129406452178955,0.6568171381950378,0.47442424297332764,0.5023432374000549,0.6144283413887024,0.6180968284606934,0.5445281863212585,0.6180968284606934,0.509272575378418,0.5329121351242065,0.4666801393032074,0.7065417170524597,0.45404523611068726,0.6401058435440063,0.6329734921455383,0.5184434056282043,0.38720208406448364,0.49296897649765015,0.6492762565612793,0.5771347880363464,0.5979213118553162,0.6443854570388794,0.6346039175987244,0.6178929805755615,0.756266713142395,0.5795804262161255,0.5518648028373718,0.5938457250595093,0.7120444774627686,0.4795190691947937,0.536784291267395,0.5166091918945312,0.5296515822410583,0.6109641194343567,0.6180968284606934,0.5094764232635498,0.5276138782501221,0.5842673182487488,0.6034236550331116,0.6608924865722656,0.5683718323707581,0.595679759979248,0.6195231676101685,0.592623233795166,0.55166095495224,0.7362949848175049,0.6360302567481995,0.4299977421760559,0.5166091918945312,0.6105563640594482,0.5867127180099487,0.6221722364425659,0.5793765783309937,0.531485378742218,0.48542892932891846,0.542490541934967,0.4905237853527069,0.6030161380767822,0.6916650533676147,0.6843288540840149,0.4966374635696411,0.5979213118553162,0.5477890372276306,0.5406562685966492,0.6659875512123108,0.4740167260169983,0.44854289293289185,0.5243530869483948,0.5848785042762756,0.4338701069355011,0.4856327772140503,0.5555333495140076,0.6584471464157104,0.6274711489677429,0.6566130518913269,0.6034236550331116,0.6291015148162842,0.5241492390632629,0.5365804433822632,0.5477890372276306,0.5850823521614075,0.5534952282905579,0.5278177261352539,0.5015285015106201,0.6327696442604065,0.5810067653656006,0.5186468958854675,0.44670864939689636,0.5371920466423035,0.6476462483406067,0.4762584865093231,0.5757080316543579,0.6810680627822876,0.555329442024231,0.5498266816139221,0.6584471464157104,0.5720399618148804,0.7051151394844055,0.5907889604568481,0.6657835245132446,0.6366415619850159,0.5885469913482666
C,0.6348073482513428,0.5975137948989868,0.5999593734741211,0.6105563640594482,0.6955370306968689,0.5924193859100342,0.6046465635299683,0.6452009081840515,0.48930129408836365,0.4888935983181,0.6011818647384644,0.6329734921455383,0.6437743306159973,0.6934990882873535,0.5184434056282043,0.5848785042762756,0.7503568530082703,0.6066844463348389,0.709802508354187,0.7301815152168274,0.8765033483505249,0.5534952282905579,0.6582434773445129,0.5718361139297485,0.6529447436332703,0.7894846200942993,0.7929490804672241,0.5718361139297485,0.7157121300697327,0.5333196520805359,0.5612391233444214,0.6733241677284241,0.676991879940033,0.6034236550331116,0.676991879940033,0.5681679844856262,0.5918076038360596,0.5255757570266724,0.765437126159668,0.5129406452178955,0.6990014314651489,0.6918689012527466,0.577338457107544,0.4460974931716919,0.5518648028373718,0.708172082901001,0.6360302567481995,0.6568171381950378,0.7032813429832458,0.6934990882873535,0.6767884492874146,0.8151621222496033,0.6384758353233337,0.6107602119445801,0.6527411341667175,0.7709397077560425,0.5384145379066467,0.595679759979248,0.5755041837692261,0.5885469913482666,0.6698595285415649,0.676991879940033,0.5683718323707581,0.5865092873573303,0.6431629657745361,0.6623190641403198,0.7197883725166321,0.6272673010826111,0.6545751690864563,0.6784188151359558,0.6515182256698608,0.6105563640594482,0.7951908111572266,0.6949256658554077,0.4888935983181,0.5755041837692261,0.6694520115852356,0.6456086039543152,0.6810680627822876,0.6382719874382019,0.5903812646865845,0.5443243384361267,0.6013859510421753,0.5494194030761719,0.6619115471839905,0.750560462474823,0.7432240843772888,0.5555333495140076,0.6568171381950378,0.6066844463348389,0.5995516777038574,0.7248830199241638,0.5329121351242065,0.5074383020401001,0.583248496055603,0.6437743306159973,0.4927651286125183,0.5445281863212585,0.6144283413887024,0.7173425555229187,0.6863661408424377,0.7155086994171143,0.6623190641403198,0.6879965662956238,0.5830446481704712,0.5954760909080505,0.6066844463348389,0.6439781785011292,0.6123902201652527,0.5867127180099487,0.5604239106178284,0.6916650533676147,0.6399021744728088,0.5775423049926758,0.505604088306427,0.5960870385169983,0.7065417170524597,0.5351539254188538,0.6346039175987244,0.7399634718894958,0.6142244935035706,0.6087225675582886,0.7173425555229187,0.6309353709220886,0.7640106081962585,0.649683952331543,0.724679172039032,0.6955370306968689,0.6474428176879883
L,0.5995516777038574,0.5622581839561462,0.5647037625312805,0.5753007531166077,0.6602813601493835,0.5571632981300354,0.5693908333778381,0.6099450588226318,0.45404523611068726,0.4536375403404236,0.5659262537956238,0.5977174639701843,0.6085184812545776,0.6582434773445129,0.48318737745285034,0.5496230721473694,0.715100884437561,0.5714285969734192,0.6745466589927673,0.6949256658554077,0.8412473201751709,0.5182391405105591,0.6229876279830933,0.5365804433822632,0.6176891326904297,0.7542287707328796,0.7576930522918701,0.5365804433822632,0.6804565191268921,0.4980640411376953,0.525983452796936,0.6380681395530701,0.6417364478111267,0.5681679844856262,0.6417364478111267,0.5329121351242065,0.5565519332885742,0.4903199374675751,0.7301815152168274,0.47768503427505493,0.6637458205223083,0.6566130518913269,0.5420827865600586,0.4108416438102722,0.5166091918945312,0.6729164719581604,0.6007744669914246,0.6215611100196838,0.6680252552032471,0.6582434773445129,0.6415325999259949,0.7799065113067627,0.6032198071479797,0.5755041837692261,0.6174852848052979,0.7356838583946228,0.5031588673591614,0.5604239106178284,0.5402487516403198,0.553291380405426,0.6346039175987244,0.6417364478111267,0.533115804195404,0.5512532591819763,0.6079071164131165,0.6270634531974792,0.6845327019691467,0.5920114517211914,0.6193193197250366,0.6431629657745361,0.6162626147270203,0.5753007531166077,0.7599347829818726,0.6596699357032776,0.4536375403404236,0.5402487516403198,0.6341961622238159,0.6103525161743164,0.645812451839447,0.6030161380767822,0.5551254153251648,0.5090687274932861,0.5661301016807556,0.5141634941101074,0.6266559362411499,0.7153048515319824,0.7079682350158691,0.5202768445014954,0.6215611100196838,0.5714285969734192,0.5642958283424377,0.6896271705627441,0.49765652418136597,0.4721824824810028,0.547992467880249,0.6085184812545776,0.45750948786735535,0.509272575378418,0.5791727304458618,0.6820869445800781,0.6511105298995972,0.6802526712417603,0.6270634531974792,0.6527411341667175,0.5477890372276306,0.5602201819419861,0.5714285969734192,0.6087225675582886,0.5771347880363464,0.5514571070671082,0.5251681804656982,0.6564092040061951,0.6046465635299683,0.5422864556312561,0.47034865617752075,0.5608314275741577,0.6712860465049744,0.4998982846736908,0.5993480682373047,0.7047074437141418,0.5789688229560852,0.5734664797782898,0.6820869445800781,0.595679759979248,0.7287549376487732,0.6144283413887024,0.6894233226776123,0.6602813601493835,0.6121867895126343
V,0.4911351203918457,0.45384180545806885,0.45628678798675537,0.4668837785720825,0.5518648028373718,0.4487467408180237,0.4609741270542145,0.5015285015106201,0.34562867879867554,0.34522098302841187,0.45750948786735535,0.48930129408836365,0.500102162361145,0.5498266816139221,0.3747708201408386,0.44120627641677856,0.6066844463348389,0.4630122482776642,0.5661301016807556,0.5865092873573303,0.7328307628631592,0.40982261300086975,0.5145710706710815,0.4281634986400604,0.509272575378418,0.645812451839447,0.6492762565612793,0.4281634986400604,0.5720399618148804,0.3896474540233612,0.4175669252872467,0.5296515822410583,0.5333196520805359,0.4597514271736145,0.5333196520805359,0.4244958162307739,0.4481354057788849,0.38190314173698425,0.6217645406723022,0.3692684769630432,0.555329442024231,0.5481963157653809,0.43366625905036926,0.3024250864982605,0.40819260478019714,0.5644999146461487,0.4923578202724457,0.5131444931030273,0.5596086978912354,0.5498266816139221,0.533115804195404,0.6714898943901062,0.49480322003364563,0.46708762645721436,0.5090687274932861,0.6272673010826111,0.39474210143089294,0.45200756192207336,0.4318319857120514,0.4448747932910919,0.5261873006820679,0.5333196520805359,0.42469966411590576,0.4428367018699646,0.4994905889034271,0.5186468958854675,0.5761157274246216,0.483594685792923,0.5109027624130249,0.5347464084625244,0.5078459978103638,0.4668837785720825,0.6515182256698608,0.5512532591819763,0.34522098302841187,0.4318319857120514,0.5257796049118042,0.5019359588623047,0.5373958945274353,0.4945993721485138,0.44670864939689636,0.4006521701812744,0.4577133357524872,0.40574702620506287,0.5182391405105591,0.6068882942199707,0.5995516777038574,0.41186070442199707,0.5131444931030273,0.4630122482776642,0.4558790922164917,0.5812107920646667,0.38923996686935425,0.3637657165527344,0.4395758807659149,0.500102162361145,0.34909293055534363,0.4008556008338928,0.4707561433315277,0.5736703276634216,0.5426939725875854,0.5718361139297485,0.5186468958854675,0.5443243384361267,0.4393724501132965,0.45180368423461914,0.4630122482776642,0.5003060102462769,0.468718022108078,0.44304054975509644,0.416751503944397,0.547992467880249,0.49622976779937744,0.4338701069355011,0.36193227767944336,0.4524148404598236,0.5628694891929626,0.39148131012916565,0.4909316897392273,0.5962908864021301,0.4705522954463959,0.46504995226860046,0.5736703276634216,0.48726317286491394,0.6203383803367615,0.5060117840766907,0.5810067653656006,0.5518648028373718,0.5037702322006226
K,0.5759118795394897,0.5386181473731995,0.5410635471343994,0.55166095495224,0.6366415619850159,0.5335234999656677,0.5457509160041809,0.5863054394721985,0.4304054379463196,0.4299977421760559,0.5422864556312561,0.5740780830383301,0.5848785042762756,0.6346039175987244,0.45954757928848267,0.525983452796936,0.691461443901062,0.5477890372276306,0.6509070992469788,0.6712860465049744,0.8176075220108032,0.4945993721485138,0.5993480682373047,0.5129406452178955,0.594049334526062,0.7305892109870911,0.7340536713600159,0.5129406452178955,0.6568171381950378,0.47442424297332764,0.5023432374000549,0.6144283413887024,0.6180968284606934,0.5445281863212585,0.6180968284606934,0.509272575378418,0.5329121351242065,0.4666801393032074,0.7065417170524597,0.45404523611068726,0.6401058435440063,0.6329734921455383,0.5184434056282043,0.38720208406448364,0.49296897649765015,0.6492762565612793,0.5771347880363464,0.5979213118553162,0.6443854570388794,0.6346039175987244,0.6178929805755615,0.756266713142395,0.5795804262161255,0.5518648028373718,0.5938457250595093,0.7120444774627686,0.4795190691947937,0.536784291267395,0.5166091918945312,0.5296515822410583,0.6109641194343567,0.6180968284606934,0.5094764232635498,0.5276138782501221,0.5842673182487488,0.6034236550331116,0.6608924865722656,0.5683718323707581,0.595679759979248,0.6195231676101685,0.592623233795166,0.55166095495224,0.7362949848175049,0.6360302567481995,0.4299977421760559,0.5166091918945312,0.6105563640594482,0.5867127180099487,0.6221722364425659,0.5793765783309937,0.531485378742218,0.48542892932891846,0.542490541934967,0.4905237853527069,0.6030161380767822,0.6916650533676147,0.6843288540840149,0.4966374635696411,0.5979213118553162,0.5477890372276306,0.5406562685966492,0.6659875512123108,0.4740167260169983,0.44854289293289185,0.5243530869483948,0.5848785042762756,0.4338701069355011,0.4856327772140503,0.5555333495140076,0.6584471464157104,0.6274711489677429,0.6566130518913269,0.6034236550331116,0.6291015148162842,0.5241492390632629,0.5365804433822632,0.5477890372276306,0.5850823521614075,0.5534952282905579,0.5278177261352539,0.5015285015106201,0.6327696442604065,0.5810067653656006,0.5186468958854675,0.44670864939689636,0.5371920466423035,0.6476462483406067,0.4762584865093231,0.5757080316543579,0.6810680627822876,0.555329442024231,0.5498266816139221,0.6584471464157104,0.5720399618148804,0.7051151394844055,0.5907889604568481,0.6657835245132446,0.6366415619850159,0.5885469913482666
