,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
S,0.33285197615623474,0.5519385933876038,0.564603865146637,0.43850693106651306,0.7479168176651001,0.6562603116035461,0.2973002791404724,0.577713668346405,0.5444949865341187,0.6228196024894714,0.5709365606307983,0.5344963669776917,0.4195089638233185,0.7373625636100769,0.46417075395584106,0.28541281819343567,0.4185091555118561,0.3681813180446625,0.278857946395874,0.48494619131088257,0.6797022223472595,0.28374630212783813,0.4039551615715027,0.5798243284225464,0.4971669912338257,0.6412621736526489,0.6893677711486816,0.6602599620819092,0.7015887498855591,0.6317073702812195,0.48472386598587036,0.562493085861206,0.3602934777736664,0.6529275178909302,0.5211642980575562,0.6412621736526489,0.46205976605415344,0.5513831377029419,0.657482385635376,0.34518393874168396,0.514498233795166,0.5680480003356934,0.5178315043449402,0.5218309164047241,0.516609251499176,0.893789529800415,0.35929346084594727,0.5473835468292236,0.34562841057777405,0.6569269299507141,0.38940125703811646,0.4525054097175598,0.4322853684425354,0.18820135295391083,0.44583937525749207,0.39440077543258667,0.5676035284996033,0.6932564377784729,0.5787134766578674,0.565825879573822,0.7556939721107483,0.6217087507247925,0.5719364881515503,0.6558160781860352,0.5671591758728027,0.40495505928993225,0.3808465898036957,0.6255970001220703,0.6262636184692383,0.7396955490112305,0.5601601600646973,0.4988335072994232,0.5903788208961487,0.37273648381233215,0.5021663308143616,0.5384957790374756,0.47205883264541626,0.700477659702301,0.7031440734863281,0.46139317750930786,0.6859237551689148,0.5479391813278198,0.5418288111686707,0.5240530371665955,0.704477071762085,0.6508165597915649,0.6530386805534363,0.3747361898422241,0.4870569705963135,0.5290521383285522,0.6630373597145081,0.558049201965332,0.5692700743675232,0.6484834551811218,0.5182757377624512,0.4999443590641022,0.35129430890083313,0.5992668271064758,0.488723486661911,0.609487771987915,0.5697145462036133,0.34862813353538513,0.5054993033409119,0.29663389921188354,0.34629499912261963,0.6218199133872986,0.5893788933753967,0.511054277420044,0.5586045980453491,0.5864903926849365,0.7620262503623962,0.7379180192947388,0.6709253787994385,0.6093767881393433,0.6490388512611389,0.43395188450813293,0.5233864188194275,0.4501722753047943,0.4625040292739868,0.3345184922218323,0.4977226257324219,0.6401510834693909,0.4083990454673767,0.8054659962654114,0.8009109497070312,0.41995343565940857,0.7078102827072144,0.6071548461914062,0.3781801760196686
G,0.3390733301639557,0.5581602454185486,0.5708253979682922,0.444728285074234,0.7541384100914001,0.6624819040298462,0.3035218417644501,0.5839351415634155,0.5507165789604187,0.6290411949157715,0.5771580338478088,0.5407177209854126,0.42573052644729614,0.7435839176177979,0.470392107963562,0.29163438081741333,0.4247305989265442,0.37440288066864014,0.2850795090198517,0.49116766452789307,0.6859237551689148,0.2899678647518158,0.41017672419548035,0.5860459208488464,0.5033883452415466,0.647483766078949,0.6955894231796265,0.6664814949035645,0.7078102827072144,0.6379289627075195,0.490945428609848,0.5687146186828613,0.36651483178138733,0.6591491103172302,0.5273858308792114,0.647483766078949,0.4682813286781311,0.5576047301292419,0.6637039184570312,0.3514055013656616,0.5207198262214661,0.5742693543434143,0.5240530371665955,0.5280524492263794,0.5228307843208313,0.9000109434127808,0.3655150234699249,0.5536050796508789,0.351849764585495,0.6631485223770142,0.3956228196620941,0.4587268531322479,0.43850693106651306,0.1944229155778885,0.4520609378814697,0.40062224864959717,0.5738251209259033,0.6994778513908386,0.5849350094795227,0.5720474123954773,0.7619153261184692,0.6279303431510925,0.5781580209732056,0.6620376110076904,0.5733807682991028,0.4111764132976532,0.38706815242767334,0.6318185925483704,0.6324852705001831,0.745917022228241,0.5663815140724182,0.5050550699234009,0.5966004133224487,0.37895795702934265,0.5083878636360168,0.5447173118591309,0.4782801568508148,0.7066992521286011,0.7093654274940491,0.4676147401332855,0.6921453475952148,0.5541605353355408,0.5480501651763916,0.5302743911743164,0.7106987237930298,0.6570380926132202,0.6592599749565125,0.3809577524662018,0.49327853322029114,0.5352739095687866,0.6692588925361633,0.5642707347869873,0.5754916071891785,0.6547049880027771,0.5244973301887512,0.5061659216880798,0.3575158715248108,0.605488121509552,0.49494504928588867,0.6157093048095703,0.5759360790252686,0.3548494577407837,0.5117208957672119,0.30285534262657166,0.3525163531303406,0.6280412673950195,0.5956004858016968,0.517275869846344,0.5648261904716492,0.5927119255065918,0.7682479023933411,0.7441393733024597,0.6771469712257385,0.6155983805656433,0.655260443687439,0.4401734471321106,0.5296080112457275,0.45639362931251526,0.4687255918979645,0.34074005484580994,0.5039442181587219,0.6463724374771118,0.41462060809135437,0.8116875886917114,0.8071323037147522,0.42617499828338623,0.7140316367149353,0.6133762001991272,0.38440173864364624
V,0.37140318751335144,0.5904899835586548,0.603155255317688,0.47705814242362976,0.7864680290222168,0.6948115229606628,0.3358515799045563,0.6162647604942322,0.5830463767051697,0.6613710522651672,0.609487771987915,0.5730473399162292,0.4580603539943695,0.7759135365486145,0.5027219653129578,0.32396399974823,0.45706045627593994,0.4067327380180359,0.3174092471599579,0.5234974026679993,0.7182536125183105,0.32229769229888916,0.442506343126297,0.6183757185935974,0.5357183814048767,0.6798133850097656,0.7279191613197327,0.6988113522529602,0.7401399612426758,0.6702588200569153,0.5232752561569214,0.6010444760322571,0.3988446593284607,0.6914787292480469,0.5597155094146729,0.6798133850097656,0.5006109476089478,0.5899345874786377,0.696033775806427,0.38373512029647827,0.5530496835708618,0.6065994501113892,0.5563826560974121,0.560382068157196,0.555160641670227,0.932340681552887,0.3978446424007416,0.5859347581863403,0.38417959213256836,0.6954781413078308,0.42795246839523315,0.4910565912723541,0.4708365797996521,0.22675254940986633,0.4843907654285431,0.43295198678970337,0.60615473985672,0.7318075895309448,0.6172646880149841,0.604377269744873,0.7942449450492859,0.6602599620819092,0.610487699508667,0.6943672895431519,0.605710506439209,0.44350624084472656,0.4193979799747467,0.6641483902931213,0.6648150086402893,0.7782468795776367,0.5987111330032349,0.5373846888542175,0.6289300322532654,0.41128769516944885,0.5407177209854126,0.5770469903945923,0.510610044002533,0.739029049873352,0.7416952848434448,0.4999443590641022,0.7244752049446106,0.5864903926849365,0.5803797841072083,0.5626042485237122,0.743028461933136,0.6893677711486816,0.6915897130966187,0.4132874011993408,0.5256081819534302,0.5676035284996033,0.7015887498855591,0.5966004133224487,0.6078214645385742,0.6870348453521729,0.5568269491195679,0.5384957790374756,0.38984552025794983,0.6378179788589478,0.5272746682167053,0.6480391621589661,0.60826575756073,0.38717931509017944,0.5440507531166077,0.33518508076667786,0.3848460018634796,0.6603711247444153,0.6279303431510925,0.549605667591095,0.5971558094024658,0.6250415444374084,0.8005776405334473,0.7764694094657898,0.7094765901565552,0.64792799949646,0.6875903010368347,0.47250309586524963,0.5619376301765442,0.488723486661911,0.5010554194450378,0.3730696737766266,0.5362738370895386,0.6787025332450867,0.44695043563842773,0.8440172076225281,0.839462161064148,0.4585046172142029,0.746361494064331,0.645706057548523,0.4167313575744629
H,0.36862578988075256,0.5877124071121216,0.6003778576850891,0.47428053617477417,0.7836906313896179,0.6920341849327087,0.3330741226673126,0.6134873628616333,0.5802690386772156,0.658593475818634,0.6067101955413818,0.5702699422836304,0.4552827775478363,0.7731361985206604,0.4999443590641022,0.3211866319179535,0.4542829692363739,0.4039551615715027,0.31463176012039185,0.5207198262214661,0.7154760360717773,0.31952011585235596,0.43972885608673096,0.6155983805656433,0.5329408049583435,0.6770358085632324,0.7251417636871338,0.696033775806427,0.7373625636100769,0.6674814224243164,0.5204976797103882,0.5982668995857239,0.3960670828819275,0.6887011528015137,0.556938111782074,0.6770358085632324,0.49783357977867126,0.5871569514274597,0.6932564377784729,0.3809577524662018,0.5502722859382629,0.603821873664856,0.5536050796508789,0.5576047301292419,0.5523830652236938,0.9295633435249329,0.3950671851634979,0.5831573605537415,0.38140201568603516,0.6927007436752319,0.42517486214637756,0.4882790148258209,0.4680590033531189,0.22397516667842865,0.4816131889820099,0.43017441034317017,0.6033774018287659,0.7290300130844116,0.6144872903823853,0.601599931716919,0.791467547416687,0.657482385635376,0.6077103018760681,0.6915897130966187,0.6029329895973206,0.4407288730144501,0.4166204035282135,0.6613710522651672,0.6620376110076904,0.7754693031311035,0.5959337949752808,0.5346071124076843,0.6261526346206665,0.4085102081298828,0.5379403233528137,0.5742693543434143,0.507832407951355,0.7362514734268188,0.738917887210846,0.4971669912338257,0.7216975688934326,0.5837129950523376,0.5776023864746094,0.559826672077179,0.7402511239051819,0.6865903735160828,0.6888123154640198,0.41050979495048523,0.5228307843208313,0.5648261904716492,0.6988113522529602,0.5938227772712708,0.605043888092041,0.6842572689056396,0.554049551486969,0.5357183814048767,0.38706815242767334,0.6350406408309937,0.5244973301887512,0.6452615857124329,0.605488121509552,0.38440173864364624,0.5412731170654297,0.33240750432014465,0.3820686340332031,0.6575935482978821,0.6251527667045593,0.5468280911445618,0.5943784713745117,0.6222642064094543,0.7978003025054932,0.7736918330192566,0.7066992521286011,0.6451504230499268,0.6848129034042358,0.46972569823265076,0.559160053730011,0.4859461188316345,0.49827805161476135,0.3702920973300934,0.5334962606430054,0.6759249567985535,0.44417285919189453,0.841239869594574,0.8366847634315491,0.4557270407676697,0.7435839176177979,0.6429284811019897,0.4139539897441864
T,0.34518393874168396,0.5642707347869873,0.5769357681274414,0.45083868503570557,0.7602487802505493,0.6685922741889954,0.3096323609352112,0.5900455117225647,0.5568269491195679,0.6351515650749207,0.5832685232162476,0.5468280911445618,0.431841105222702,0.749694287776947,0.4765024781227112,0.2977447509765625,0.43084099888801575,0.38051339983940125,0.29118990898132324,0.4972781538963318,0.6920341849327087,0.29607826471328735,0.4162870943546295,0.5921562910079956,0.5094989538192749,0.6535941362380981,0.7016996741294861,0.6725919246673584,0.7139207124710083,0.6440395712852478,0.4970560371875763,0.5748250484466553,0.3726252019405365,0.6652594804763794,0.5334962606430054,0.6535941362380981,0.4743918180465698,0.5637151002883911,0.6698143482208252,0.3575158715248108,0.5268304347991943,0.5803797841072083,0.5301634073257446,0.5341628193855286,0.5289413928985596,0.9061214327812195,0.3716254234313965,0.5597155094146729,0.35796013474464417,0.6692588925361633,0.4017332196235657,0.46483734250068665,0.4446173310279846,0.20053330063819885,0.4581713080406189,0.4067327380180359,0.5799354910850525,0.7055883407592773,0.5910454392433167,0.5781580209732056,0.7680256962776184,0.6340407133102417,0.5842684507369995,0.6681480407714844,0.579491138458252,0.41728702187538147,0.3931785225868225,0.6379289627075195,0.6385956406593323,0.7520275115966797,0.5724918842315674,0.51116544008255,0.6027107834815979,0.3850683271884918,0.514498233795166,0.5508277416229248,0.4843907654285431,0.7128096222877502,0.7154760360717773,0.4737251102924347,0.698255717754364,0.5602709054946899,0.5541605353355408,0.5363848805427551,0.7168091535568237,0.6631485223770142,0.6653704643249512,0.38706815242767334,0.4993889331817627,0.5413843393325806,0.6753692626953125,0.5703811645507812,0.5816020369529724,0.660815417766571,0.5306077003479004,0.5122765302658081,0.36362627148628235,0.611598551273346,0.5010554194450378,0.6218199133872986,0.5820465087890625,0.3609599769115448,0.5178315043449402,0.30896586179733276,0.35862675309181213,0.6341517567634583,0.601711094379425,0.5233864188194275,0.5709365606307983,0.5988223552703857,0.774358332157135,0.7502497434616089,0.6832573413848877,0.6217087507247925,0.6613710522651672,0.44628384709358215,0.5357183814048767,0.4625040292739868,0.47483620047569275,0.3468504548072815,0.5100545883178711,0.6524828672409058,0.4207310974597931,0.8177979588508606,0.8132429122924805,0.4322853684425354,0.7201422452926636,0.6194866299629211,0.3905121088027954
F,0.36084890365600586,0.5799354910850525,0.5926007628440857,0.4665038585662842,0.7759135365486145,0.6842572689056396,0.3252973258495331,0.605710506439209,0.5724918842315674,0.6508165597915649,0.5989333987236023,0.562493085861206,0.4475058615207672,0.7653594613075256,0.4921676814556122,0.3134095072746277,0.44650596380233765,0.3961782455444336,0.30685487389564514,0.5129430294036865,0.7076991200447083,0.31174322962760925,0.4319520890712738,0.6078214645385742,0.5251638889312744,0.6692588925361633,0.7173646688461304,0.6882568597793579,0.7295854687690735,0.6597045063972473,0.5127207636833191,0.5904899835586548,0.3882901966571808,0.6809242367744446,0.5491611957550049,0.6692588925361633,0.49005669355392456,0.5793800950050354,0.6854792833328247,0.3731808662414551,0.5424951910972595,0.5960449576377869,0.5458282232284546,0.5498278141021729,0.5446061491966248,0.9217864274978638,0.3872903883457184,0.5753806829452515,0.37362533807754517,0.6849238872528076,0.417398065328598,0.48050209879875183,0.4602822959423065,0.21619828045368195,0.4738363027572632,0.4223974943161011,0.5956004858016968,0.7212530970573425,0.6067101955413818,0.5938227772712708,0.7836906313896179,0.6497054696083069,0.5999332070350647,0.6838127970695496,0.5951561331748962,0.43295198678970337,0.4088435173034668,0.6535941362380981,0.6542606353759766,0.767692506313324,0.5881568789482117,0.5268304347991943,0.6183757185935974,0.4007332921028137,0.5301634073257446,0.56649249792099,0.5000555515289307,0.7284746170043945,0.7311410307884216,0.4893900752067566,0.7139207124710083,0.5759360790252686,0.5698257088661194,0.5520498752593994,0.7324740886688232,0.6788133978843689,0.6810353994369507,0.40273311734199524,0.515053927898407,0.5570491552352905,0.6910342574119568,0.5860459208488464,0.5972669720649719,0.6764803528785706,0.5462726950645447,0.5279412865638733,0.37929123640060425,0.6272637248039246,0.5167204141616821,0.6374846696853638,0.5977112650871277,0.3766249418258667,0.5334962606430054,0.32463061809539795,0.37429192662239075,0.6498167514801025,0.6173758506774902,0.5390511751174927,0.5866013169288635,0.6144872903823853,0.7900232672691345,0.7659149169921875,0.6989222168922424,0.6373735070228577,0.6770358085632324,0.46194860339164734,0.5513831377029419,0.47816920280456543,0.49050116539001465,0.3625154197216034,0.5257193446159363,0.6681480407714844,0.43639594316482544,0.8334627151489258,0.8289079070091248,0.4479501247406006,0.7358071208000183,0.6351515650749207,0.4061773121356964
P,0.3077438175678253,0.5268304347991943,0.5394954681396484,0.4133985638618469,0.7228084802627563,0.6311519742012024,0.272192120552063,0.5526052713394165,0.5193865895271301,0.5977112650871277,0.5458282232284546,0.5093879699707031,0.39440077543258667,0.7122541666030884,0.43906235694885254,0.26030442118644714,0.39340078830718994,0.34307315945625305,0.25374966859817505,0.45983773469924927,0.654593825340271,0.258637934923172,0.3788468837738037,0.5547159314155579,0.47205883264541626,0.6161537766456604,0.6642593741416931,0.6351515650749207,0.6764803528785706,0.6065994501113892,0.45961570739746094,0.5373846888542175,0.33518508076667786,0.6278191804885864,0.4960559010505676,0.6161537766456604,0.43695148825645447,0.5262748003005981,0.6323739886283875,0.32007554173469543,0.4893900752067566,0.5429396629333496,0.49272310733795166,0.49672260880470276,0.4915010631084442,0.8686813116073608,0.3341851830482483,0.5222753882408142,0.3205200135707855,0.6318185925483704,0.3642928898334503,0.4273970127105713,0.40717700123786926,0.1630929708480835,0.4207310974597931,0.36929240822792053,0.5424951910972595,0.6681480407714844,0.5536050796508789,0.5407177209854126,0.7305855751037598,0.5966004133224487,0.5468280911445618,0.6307076811790466,0.542050838470459,0.3798469007015228,0.35573819279670715,0.6004888415336609,0.6011552214622498,0.7145872712135315,0.5350517630577087,0.4737251102924347,0.5652704238891602,0.347628116607666,0.47705814242362976,0.5133873820304871,0.44695043563842773,0.6753692626953125,0.6780359148979187,0.43628478050231934,0.660815417766571,0.5228307843208313,0.5167204141616821,0.49894455075263977,0.679368793964386,0.6257081627845764,0.6279303431510925,0.349627822637558,0.46194860339164734,0.5039442181587219,0.6379289627075195,0.5329408049583435,0.5441619157791138,0.6233750581741333,0.49316737055778503,0.47483620047569275,0.326185941696167,0.5741584300994873,0.4636153280735016,0.5843796133995056,0.5446061491966248,0.3235197365283966,0.48039114475250244,0.271525502204895,0.3211866319179535,0.5967114567756653,0.5642707347869873,0.4859461188316345,0.5334962606430054,0.5613822340965271,0.7369179725646973,0.7128096222877502,0.6458170413970947,0.5842684507369995,0.6239306926727295,0.4088435173034668,0.49827805161476135,0.4250639081001282,0.4373958706855774,0.30941009521484375,0.47261425852775574,0.6150427460670471,0.3832908570766449,0.7803576588630676,0.7758027911186218,0.39484503865242004,0.6827019453048706,0.5820465087890625,0.35307177901268005
A,0.33518508076667786,0.5542716979980469,0.5669369697570801,0.44084006547927856,0.7502497434616089,0.658593475818634,0.2996335029602051,0.5800466537475586,0.5468280911445618,0.6251527667045593,0.5732696056365967,0.5368292331695557,0.4218420684337616,0.7396955490112305,0.4665038585662842,0.28774571418762207,0.42084217071533203,0.370514452457428,0.28119105100631714,0.4872792065143585,0.6820353269577026,0.28607940673828125,0.4062882661819458,0.5821576714515686,0.4995000958442688,0.6435950994491577,0.6917009949684143,0.6625930666923523,0.7039216160774231,0.6340407133102417,0.4870569705963135,0.5648261904716492,0.3626263737678528,0.655260443687439,0.5234974026679993,0.6435950994491577,0.46439287066459656,0.553716242313385,0.6598154902458191,0.3475170433521271,0.5168314576148987,0.5703811645507812,0.5201643705368042,0.5241640210151672,0.5189423561096191,0.8961226344108582,0.3616265654563904,0.5497168302536011,0.34796151518821716,0.6592599749565125,0.3917342722415924,0.4548383951187134,0.4346185028553009,0.19053445756435394,0.4481724798679352,0.3967337906360626,0.5699366927146912,0.6955894231796265,0.5810464024543762,0.5681589841842651,0.7580268383026123,0.6240416765213013,0.5742693543434143,0.6581490635871887,0.5694922804832458,0.40728816390037537,0.3831796944141388,0.6279303431510925,0.628596842288971,0.7420286536216736,0.562493085861206,0.501166582107544,0.5927119255065918,0.3750694990158081,0.504499614238739,0.5408286452293396,0.4743918180465698,0.7028107643127441,0.7054771780967712,0.463726282119751,0.6882568597793579,0.5502722859382629,0.5441619157791138,0.5263860821723938,0.7068102955818176,0.6531496644020081,0.6553716063499451,0.37706929445266724,0.4893900752067566,0.5313853621482849,0.6653704643249512,0.560382068157196,0.5716031789779663,0.6508165597915649,0.5206088423728943,0.5022774934768677,0.35362744331359863,0.601599931716919,0.4910565912723541,0.6118208765983582,0.5720474123954773,0.3509611189365387,0.507832407951355,0.29896679520606995,0.34862813353538513,0.6241529583930969,0.5917120575904846,0.5133873820304871,0.5609375238418579,0.5888234972953796,0.7643594741821289,0.7402511239051819,0.6732585430145264,0.611709713935852,0.651371955871582,0.43628478050231934,0.5257193446159363,0.4525054097175598,0.46483734250068665,0.3368515968322754,0.5000555515289307,0.6424842476844788,0.4107321500778198,0.8077989220619202,0.8032440543174744,0.42228633165359497,0.7101433277130127,0.609487771987915,0.38051339983940125
V,0.3552939295768738,0.57438063621521,0.5870460271835327,0.4609489142894745,0.7703588008880615,0.6787025332450867,0.319742351770401,0.6001555323600769,0.5669369697570801,0.6452615857124329,0.5933784246444702,0.556938111782074,0.4419509172439575,0.7598044276237488,0.4866127073764801,0.307854562997818,0.44095101952552795,0.3906233012676239,0.30129989981651306,0.5073880553245544,0.7021441459655762,0.3061882555484772,0.4263971149921417,0.6022664904594421,0.5196089744567871,0.6637039184570312,0.7118098139762878,0.6827019453048706,0.7240304946899414,0.65414959192276,0.5071658492088318,0.5849350094795227,0.3827352225780487,0.6753692626953125,0.5436062812805176,0.6637039184570312,0.4845017194747925,0.5738251209259033,0.6799245476722717,0.367625892162323,0.536940336227417,0.5904899835586548,0.5402732491493225,0.5442728400230408,0.5390511751174927,0.9162314534187317,0.3817354142665863,0.5698257088661194,0.3680703639984131,0.679368793964386,0.4118432104587555,0.4749472737312317,0.4547273516654968,0.21064352989196777,0.4682813286781311,0.41684263944625854,0.5900455117225647,0.7156982421875,0.6011552214622498,0.5882680416107178,0.7781357169151306,0.6441504955291748,0.5943784713745117,0.678257942199707,0.5896011590957642,0.4273970127105713,0.4032885432243347,0.6480391621589661,0.6487056612968445,0.7621375322341919,0.5826019048690796,0.5212754607200623,0.6128208041191101,0.39517834782600403,0.5246084928512573,0.5609375238418579,0.49450066685676575,0.7229196429252625,0.7255860567092896,0.4838351309299469,0.7083657383918762,0.5703811645507812,0.5642707347869873,0.5464949011802673,0.7269191741943359,0.6732585430145264,0.6754805445671082,0.39717814326286316,0.5094989538192749,0.5514942407608032,0.6854792833328247,0.5804909467697144,0.5917120575904846,0.6709253787994385,0.5407177209854126,0.5223863124847412,0.37373629212379456,0.6217087507247925,0.51116544008255,0.6319297552108765,0.5921562910079956,0.3710699677467346,0.5279412865638733,0.31907564401626587,0.36873698234558105,0.6442617774009705,0.6118208765983582,0.5334962606430054,0.5810464024543762,0.6089323163032532,0.7844683527946472,0.7603599429130554,0.6933673620223999,0.6318185925483704,0.6714808344841003,0.45639362931251526,0.5458282232284546,0.47261425852775574,0.48494619131088257,0.3569604456424713,0.5201643705368042,0.6625930666923523,0.43084099888801575,0.8279078006744385,0.8233529329299927,0.4423951804637909,0.7302521467208862,0.6295966506004333,0.40062224864959717
L,0.2659705579280853,0.4850572645664215,0.4977226257324219,0.3716254234313965,0.6810353994369507,0.5893788933753967,0.23041896522045135,0.5108321309089661,0.47761377692222595,0.555938184261322,0.5040551424026489,0.4676147401332855,0.3526275157928467,0.6704810261726379,0.3972892165184021,0.2185312807559967,0.3516276180744171,0.30129989981651306,0.2119765281677246,0.418064683675766,0.6128208041191101,0.21686488389968872,0.33707377314567566,0.5129430294036865,0.43028557300567627,0.57438063621521,0.6224863529205322,0.5933784246444702,0.6347072124481201,0.5648261904716492,0.41784244775772095,0.4956115484237671,0.2934119403362274,0.5860459208488464,0.4542829692363739,0.57438063621521,0.39517834782600403,0.4845017194747925,0.5906009674072266,0.27830252051353455,0.44761693477630615,0.501166582107544,0.4509499669075012,0.4549495279788971,0.4497278034687042,0.8269080519676208,0.29241204261779785,0.48050209879875183,0.2787467837333679,0.5900455117225647,0.32251983880996704,0.38562387228012085,0.3654037415981293,0.12131982296705246,0.37895795702934265,0.3275192677974701,0.5007222294807434,0.6263747811317444,0.511832058429718,0.49894455075263977,0.6888123154640198,0.5548273324966431,0.5050550699234009,0.5889345407485962,0.5002777576446533,0.33807364106178284,0.31396517157554626,0.5587157011032104,0.5593823194503784,0.6728140711784363,0.49327853322029114,0.4319520890712738,0.5234974026679993,0.3058549761772156,0.4352850019931793,0.47161436080932617,0.40517717599868774,0.6335962414741516,0.6362626552581787,0.39451172947883606,0.6190422177314758,0.4810577630996704,0.4749472737312317,0.45717141032218933,0.6375958919525146,0.5839351415634155,0.5861570835113525,0.307854562997818,0.4201754629611969,0.46217092871665955,0.5961559414863586,0.49116766452789307,0.5023886561393738,0.5816020369529724,0.45139431953430176,0.4330630600452423,0.2844128906726837,0.5323853492736816,0.4218420684337616,0.5426064729690552,0.5028328895568848,0.2817464768886566,0.438618004322052,0.22975236177444458,0.2794133722782135,0.5549383163452148,0.5224974751472473,0.44417285919189453,0.4917232096195221,0.5196089744567871,0.6951449513435364,0.6710364818572998,0.6040439605712891,0.5424951910972595,0.5821576714515686,0.3670704662799835,0.45650482177734375,0.3832908570766449,0.3956228196620941,0.26763686537742615,0.43084099888801575,0.5732696056365967,0.34151771664619446,0.7385846972465515,0.7340295314788818,0.35307177901268005,0.6409288048744202,0.5402732491493225,0.31129884719848633
Q,0.30107778310775757,0.5201643705368042,0.5328296422958374,0.4067327380180359,0.7161426544189453,0.6244861483573914,0.26552608609199524,0.5459393858909607,0.5127207636833191,0.5910454392433167,0.5391623973846436,0.5027219653129578,0.3877347409725189,0.7055883407592773,0.4323965609073639,0.2536385953426361,0.38673484325408936,0.3364071249961853,0.24708373844623566,0.45317190885543823,0.64792799949646,0.25197210907936096,0.37218084931373596,0.5480501651763916,0.4653927981853485,0.609487771987915,0.6575935482978821,0.6284857392311096,0.6698143482208252,0.5999332070350647,0.4529496729373932,0.5307188630104065,0.3285192549228668,0.6211533546447754,0.4893900752067566,0.609487771987915,0.43028557300567627,0.5196089744567871,0.6257081627845764,0.3134095072746277,0.48272404074668884,0.5362738370895386,0.4860570728778839,0.49005669355392456,0.48483502864837646,0.8620153069496155,0.3275192677974701,0.5156093239784241,0.3138542175292969,0.6251527667045593,0.35762694478034973,0.4207310974597931,0.4005111753940582,0.15642714500427246,0.4140651524066925,0.3626263737678528,0.5358293652534485,0.6614819765090942,0.5469392538070679,0.5340516567230225,0.7239195108413696,0.5899345874786377,0.5401620864868164,0.6240416765213013,0.535385012626648,0.3731808662414551,0.3490723967552185,0.5938227772712708,0.5944895148277283,0.7079212665557861,0.5283857583999634,0.46705928444862366,0.5586045980453491,0.34096217155456543,0.470392107963562,0.506721556186676,0.4402843117713928,0.6687034368515015,0.6713698506355286,0.4296189546585083,0.65414959192276,0.5161649584770203,0.5100545883178711,0.4922786355018616,0.6727030873298645,0.6190422177314758,0.6212642788887024,0.34296199679374695,0.4552827775478363,0.4972781538963318,0.6312631368637085,0.5262748003005981,0.5374958515167236,0.6167092323303223,0.486501544713974,0.468170166015625,0.31952011585235596,0.5674926042556763,0.4569490849971771,0.577713668346405,0.5379403233528137,0.31685370206832886,0.4737251102924347,0.26485946774482727,0.31452080607414246,0.5900455117225647,0.5576047301292419,0.4792800843715668,0.5268304347991943,0.5547159314155579,0.7302521467208862,0.7061437964439392,0.6391510963439941,0.5776023864746094,0.6172646880149841,0.40217748284339905,0.4916120171546936,0.41839808225631714,0.43072983622550964,0.3027442991733551,0.465948224067688,0.6083769202232361,0.3766249418258667,0.7736918330192566,0.7691367864608765,0.388179212808609,0.67603600025177,0.5753806829452515,0.3464059829711914
