,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
S,0.5699979662895203,0.6759002804756165,0.6089921593666077,0.5093756914138794,0.6132538318634033,0.6613041162490845,0.567227840423584,0.47911787033081055,0.4956318438053131,0.5494353175163269,0.5843810439109802,0.6443639993667603,0.5327082872390747,0.702003002166748,0.5775623321533203,0.47869160771369934,0.6481994986534119,0.7026422619819641,0.6111229658126831,0.6013211607933044,0.6421266794204712,0.43927136063575745,0.528020441532135,0.6610909700393677,0.4551459848880768,0.43969741463661194,0.692094624042511,0.61240154504776,0.4926486611366272,0.587364137172699,0.5636053681373596,0.6113361716270447,0.5996164679527283,0.6025996208190918,0.6284893751144409,0.572554886341095,0.6255060434341431,0.5327082872390747,0.6106967926025391,0.47720006108283997,0.6503303647041321,0.5532708168029785,0.5659493207931519,0.581824004650116,0.6308332085609436,0.5414448976516724,0.527594268321991,0.6102706789970398,0.5166204571723938,0.5860856175422668,0.684849739074707,0.7401449084281921,0.4551459848880768,0.46409547328948975,0.4977627396583557,0.4973364770412445,0.5125719904899597,0.5532708168029785,0.40581727027893066,0.4581291675567627,0.6528872847557068,0.5416577458381653,0.4939272105693817,0.4917963445186615,0.5850202441215515,0.7049861550331116,0.5196036696434021,0.5174728631973267,0.607074499130249,0.41380777955055237,0.4270188510417938,0.5404858589172363,0.5914128422737122,0.6117622256278992,0.4757085144519806,0.7647559642791748,0.6293415427207947,0.4799703061580658,0.4926486611366272,0.5239719748497009,0.46803751587867737,0.5710633397102356,0.5502877235412598,0.5905604362487793,0.6072874665260315,0.5845941305160522,0.6657788157463074,0.5592371821403503,0.49350106716156006,0.6019604206085205,0.627423882484436,0.6289154291152954,0.5511400103569031,0.4879608154296875,0.690176784992218,0.5856595635414124,0.679096519947052,0.686767578125,0.5600895285606384,0.5292990207672119,0.6574686169624329,0.5382484197616577,0.5547624826431274,0.5157682299613953,0.5719156861305237,0.5721287727355957,0.6390368938446045,0.5100149512290955,0.7009376287460327,0.5316428542137146,0.6167696118354797,0.6318985819816589,0.6068612933158875,0.5890688896179199,0.6591731905937195,0.6486256122589111,0.4975496530532837,0.5657362341880798,0.6492648720741272,0.6565097570419312,0.572341799736023,0.6013211607933044,0.5768165588378906,0.6668442487716675,0.5155550837516785,0.36000433564186096,0.5394204258918762,0.7047730684280396,0.4971233904361725
A,0.6346685886383057,0.740571141242981,0.6736628413200378,0.5740464329719543,0.677924633026123,0.725974977016449,0.6318985819816589,0.5437885522842407,0.5603026151657104,0.6141060590744019,0.6490517854690552,0.7090347409248352,0.5973790287971497,0.7666738033294678,0.64223313331604,0.543362557888031,0.7128704190254211,0.7673130631446838,0.6757938265800476,0.6659919023513794,0.7067974209785461,0.50394207239151,0.59269118309021,0.7257617712020874,0.5198169350624084,0.504368245601654,0.7567655444145203,0.677072286605835,0.5573194026947021,0.6520349979400635,0.6282761693000793,0.6760069131851196,0.664287269115448,0.6672703623771667,0.6931599974632263,0.6372256278991699,0.690176784992218,0.5973790287971497,0.6753676533699036,0.5418708324432373,0.7150012254714966,0.6179415583610535,0.6306201219558716,0.6464947462081909,0.6955040693283081,0.6061154007911682,0.5922650098800659,0.6749415397644043,0.5812913179397583,0.6507564187049866,0.7495205998420715,0.8048155903816223,0.5198169350624084,0.5287662148475647,0.5624333620071411,0.5620072484016418,0.5772426128387451,0.6179415583610535,0.4704880118370056,0.5228000283241272,0.717557966709137,0.6063284873962402,0.558597981929779,0.5564671158790588,0.6496910452842712,0.7696568965911865,0.5842745900154114,0.5821438431739807,0.671745240688324,0.47847864031791687,0.4916898012161255,0.605156660079956,0.6560835838317871,0.6764330863952637,0.5403794646263123,0.8294268250465393,0.6940122842788696,0.5446410775184631,0.5573194026947021,0.5886427164077759,0.5327082872390747,0.6357340812683105,0.6149584650993347,0.6552310585975647,0.6719582080841064,0.6492648720741272,0.7304496169090271,0.6239079833030701,0.558171808719635,0.6666311621665955,0.692094624042511,0.6935863494873047,0.6158108115196228,0.5526315569877625,0.7548476457595825,0.6503303647041321,0.743767261505127,0.7514383792877197,0.6247602701187134,0.5939697623252869,0.7221394181251526,0.6029192805290222,0.6194333434104919,0.5804389715194702,0.6365864276885986,0.636799693107605,0.7037076950073242,0.5746856927871704,0.7656084299087524,0.5963137149810791,0.6814404726028442,0.6965694427490234,0.6715320348739624,0.6537396311759949,0.723844051361084,0.7132964134216309,0.5622202754020691,0.6304070353507996,0.7139358520507812,0.7211804986000061,0.6370126008987427,0.6659919023513794,0.6414872407913208,0.731515109539032,0.580225944519043,0.42467519640922546,0.604091227054596,0.7694438099861145,0.5617943406105042
L,0.6662049889564514,0.7721074223518372,0.7051992416381836,0.6055827736854553,0.7094608545303345,0.7575111985206604,0.6634349226951599,0.5753250122070312,0.5918390154838562,0.6456425786018372,0.6805881261825562,0.740571141242981,0.6289154291152954,0.798210084438324,0.673769474029541,0.5748988389968872,0.744406521320343,0.79884934425354,0.7073299884796143,0.6975283026695251,0.7383338212966919,0.5354783535003662,0.6242276430130005,0.7572981119155884,0.5513530969619751,0.5359045267105103,0.7883017659187317,0.7086085677146912,0.5888558030128479,0.6835712790489197,0.6598125100135803,0.7075431942939758,0.6958235502243042,0.6988067626953125,0.7246963977813721,0.6687619090080261,0.7217132449150085,0.6289154291152954,0.7069038152694702,0.5734072327613831,0.7465373873710632,0.6494779586791992,0.6621564030647278,0.6780311465263367,0.7270403504371643,0.637651801109314,0.6238014101982117,0.7064778208732605,0.612827718257904,0.6822927594184875,0.7810568809509277,0.8363519906997681,0.5513530969619751,0.5603026151657104,0.5939697623252869,0.5935435891151428,0.6087790131568909,0.6494779586791992,0.5020241737365723,0.5543363094329834,0.7490943670272827,0.6378651261329651,0.5901342630386353,0.588003396987915,0.6812273859977722,0.8011932969093323,0.6158108115196228,0.6136798858642578,0.7032815217971802,0.5100149512290955,0.5232262015342712,0.6366929411888123,0.6876198649406433,0.7079693675041199,0.5719156861305237,0.8609631061553955,0.7255486845970154,0.5761772394180298,0.5888558030128479,0.6201789975166321,0.5642446279525757,0.6672703623771667,0.6464947462081909,0.686767578125,0.7034946084022522,0.6808012127876282,0.7619858980178833,0.655444324016571,0.5897080898284912,0.6981675028800964,0.723630964756012,0.7251225113868713,0.647347092628479,0.5841679573059082,0.7863840460777283,0.6818666458129883,0.7753036618232727,0.7829746007919312,0.6562966704368591,0.6255060434341431,0.7536756992340088,0.6344555616378784,0.6509696245193481,0.6119752526283264,0.6681228280067444,0.6683357954025269,0.7352439761161804,0.6062220931053162,0.7971446514129639,0.6278499960899353,0.7129767537117004,0.7281057238578796,0.7030683159828186,0.6852760314941406,0.7553803324699402,0.7448326945304871,0.5937566757202148,0.6619433164596558,0.7454720139503479,0.7527166604995728,0.6685489416122437,0.6975283026695251,0.6730237007141113,0.7630513906478882,0.6117622256278992,0.4562113583087921,0.6356275677680969,0.8009802103042603,0.5933305025100708
K,0.6372256278991699,0.7431281805038452,0.6762199997901917,0.5766034722328186,0.6804815530776978,0.7285318970680237,0.6344555616378784,0.5463456511497498,0.5628597736358643,0.6166630983352661,0.6516087055206299,0.7115916609764099,0.5999361872673035,0.769230842590332,0.6447901129722595,0.5459192991256714,0.7154271602630615,0.7698701024055481,0.6783507466316223,0.6685489416122437,0.7093543410301208,0.5064990520477295,0.5952483415603638,0.7283188104629517,0.5223736763000488,0.5069251656532288,0.7593222856521606,0.6796294450759888,0.5598764419555664,0.6545920372009277,0.6308332085609436,0.6785638332366943,0.6668442487716675,0.669827401638031,0.6957171559333801,0.6397827863693237,0.6927339434623718,0.5999361872673035,0.677924633026123,0.5444279909133911,0.717557966709137,0.6204987168312073,0.6331770420074463,0.6490517854690552,0.6980608105659485,0.608672559261322,0.5948220491409302,0.677498459815979,0.583848237991333,0.6533134579658508,0.7520776391029358,0.8073727488517761,0.5223736763000488,0.5313233733177185,0.5649905204772949,0.5645643472671509,0.5797997713088989,0.6204987168312073,0.4730449616909027,0.5253569483757019,0.7201151251792908,0.608885645866394,0.5611549019813538,0.5590241551399231,0.6522480845451355,0.7722138166427612,0.5868313312530518,0.5847005844116211,0.6743022799491882,0.48103567957878113,0.4942469596862793,0.6077136397361755,0.6586405038833618,0.6789900064468384,0.5429362058639526,0.8319838047027588,0.6965694427490234,0.5471979975700378,0.5598764419555664,0.5911996364593506,0.5352653861045837,0.63829106092453,0.6175156235694885,0.6577882170677185,0.6745151281356812,0.6518219113349915,0.7330066561698914,0.6264649033546448,0.5607289671897888,0.6691882014274597,0.69465172290802,0.6961430907249451,0.6183679103851318,0.5551885366439819,0.7574045658111572,0.6528872847557068,0.7463243007659912,0.7539953589439392,0.6273171901702881,0.5965266823768616,0.7246963977813721,0.6054763793945312,0.6219900250434875,0.5829959511756897,0.6391433477401733,0.6393564343452454,0.7062646150588989,0.5772426128387451,0.7681653499603271,0.5988707542419434,0.6839974522590637,0.6991263628005981,0.6740891933441162,0.6562966704368591,0.7264010310173035,0.7158535122871399,0.5647774338722229,0.632964015007019,0.7164925932884216,0.7237374186515808,0.6395695209503174,0.6685489416122437,0.6440443396568298,0.7340720295906067,0.5827828645706177,0.42723211646080017,0.6066482067108154,0.7720007300376892,0.5643510818481445
S,0.6869806051254272,0.792883038520813,0.725974977016449,0.6263584494590759,0.7302366495132446,0.7782868146896362,0.6842105984687805,0.5961006283760071,0.6126145124435425,0.6664180755615234,0.701363742351532,0.7613467574119568,0.6496910452842712,0.8189857006072998,0.6945450901985168,0.5956743955612183,0.7651821374893188,0.8196250796318054,0.7281057238578796,0.7183038592338562,0.7591091990470886,0.5562540292739868,0.6450031995773315,0.7780737280845642,0.5721287727355957,0.5566801428794861,0.8090773820877075,0.729384183883667,0.6096314191818237,0.7043468952178955,0.6805881261825562,0.7283188104629517,0.7165992259979248,0.7195823788642883,0.7454720139503479,0.6895376443862915,0.7424888014793396,0.6496910452842712,0.7276794910430908,0.5941828489303589,0.7673130631446838,0.670253574848175,0.6829320192337036,0.6988067626953125,0.7478159666061401,0.6584274172782898,0.6445770263671875,0.7272533178329468,0.6336032152175903,0.7030683159828186,0.8018324971199036,0.8571276664733887,0.5721287727355957,0.5810782313346863,0.6147453784942627,0.6143192648887634,0.6295547485351562,0.670253574848175,0.5228000283241272,0.5751118659973145,0.7698701024055481,0.6586405038833618,0.6109098792076111,0.6087790131568909,0.702003002166748,0.8219687938690186,0.6365864276885986,0.6344555616378784,0.724057137966156,0.5307905673980713,0.544001579284668,0.6574686169624329,0.7083954811096191,0.7287448644638062,0.59269118309021,0.8817387819290161,0.7463243007659912,0.5969530940055847,0.6096314191818237,0.6409546732902527,0.5850202441215515,0.6880460381507874,0.6672703623771667,0.7075431942939758,0.724270224571228,0.701576828956604,0.7827616333961487,0.6762199997901917,0.610483705997467,0.7189431190490723,0.744406521320343,0.7458980679512024,0.6681228280067444,0.604943573474884,0.8071595430374146,0.7026422619819641,0.7960792779922485,0.803750216960907,0.677072286605835,0.6462816596031189,0.7744513154029846,0.6552310585975647,0.671745240688324,0.6327509880065918,0.6888984441757202,0.6891114115715027,0.756019651889801,0.6269975900650024,0.8179203271865845,0.6486256122589111,0.733752429485321,0.7488813400268555,0.723844051361084,0.7060516476631165,0.7761560082435608,0.7656084299087524,0.6145324110984802,0.6827189922332764,0.7662475109100342,0.7734925150871277,0.6893246173858643,0.7183038592338562,0.6937992572784424,0.783827006816864,0.632537841796875,0.47698700428009033,0.656403124332428,0.8217558264732361,0.6141060590744019
R,0.6537396311759949,0.7596420049667358,0.6927339434623718,0.5931174755096436,0.6969953775405884,0.7450458407402039,0.6509696245193481,0.5628597736358643,0.5793735980987549,0.6331770420074463,0.6681228280067444,0.7281057238578796,0.6164502501487732,0.7857447266578674,0.6613041162490845,0.5624333620071411,0.7319412231445312,0.7863840460777283,0.6948646306991577,0.6850629448890686,0.7258682250976562,0.5230131149291992,0.6117622256278992,0.7448326945304871,0.5388877391815186,0.5234390497207642,0.7758363485336304,0.6961430907249451,0.5763905048370361,0.6711059212684631,0.647347092628479,0.6950777173042297,0.6833581924438477,0.686341404914856,0.7122309803962708,0.6562966704368591,0.7092478275299072,0.6164502501487732,0.6944386959075928,0.5609418153762817,0.7340720295906067,0.6370126008987427,0.6496910452842712,0.6655657887458801,0.7145748734474182,0.6251864433288574,0.6113361716270447,0.6940122842788696,0.6003623008728027,0.669827401638031,0.7685915231704712,0.8238866329193115,0.5388877391815186,0.5478371977806091,0.5815044045448303,0.5810782313346863,0.5963137149810791,0.6370126008987427,0.48955902457237244,0.5418708324432373,0.7366289496421814,0.6253995299339294,0.5776689648628235,0.5755380988121033,0.6687619090080261,0.788727879524231,0.6033453941345215,0.6012146472930908,0.6908161640167236,0.4975496530532837,0.5107607841491699,0.6242276430130005,0.6751545667648315,0.6955040693283081,0.5594502687454224,0.8484978675842285,0.7130833268165588,0.5637120604515076,0.5763905048370361,0.6077136397361755,0.5517792701721191,0.6548051238059998,0.6340295076370239,0.6743022799491882,0.6910291910171509,0.6683357954025269,0.7495205998420715,0.6429789662361145,0.5772426128387451,0.6857021450996399,0.7111654877662659,0.7126571536064148,0.6348819136619568,0.5717025995254517,0.7739186882972717,0.6694012880325317,0.7628383040428162,0.7705094218254089,0.6438312530517578,0.6130406856536865,0.7412103414535522,0.6219900250434875,0.638504147529602,0.5995097756385803,0.6556574106216431,0.6558704972267151,0.7227786779403687,0.5937566757202148,0.7846792936325073,0.6153847575187683,0.7005113959312439,0.7156402468681335,0.6906030774116516,0.6728106141090393,0.7429149746894836,0.7323673963546753,0.5812913179397583,0.6494779586791992,0.7330066561698914,0.7402514815330505,0.6560835838317871,0.6850629448890686,0.6605582237243652,0.7505859732627869,0.5992969274520874,0.4437462091445923,0.6231622099876404,0.7885147929191589,0.5808651447296143
L,0.6094182133674622,0.7153207659721375,0.6484124660491943,0.5487960577011108,0.65267413854599,0.7007244825363159,0.6066482067108154,0.518538236618042,0.5350522398948669,0.5888558030128479,0.6238014101982117,0.6837843656539917,0.5721287727355957,0.7414234280586243,0.6169827580451965,0.5181121826171875,0.6876198649406433,0.7420626878738403,0.6505433320999146,0.6407415270805359,0.6815471649169922,0.47869160771369934,0.5674408674240112,0.7005113959312439,0.4945664703845978,0.47911787033081055,0.731515109539032,0.6518219113349915,0.5320691466331482,0.62678462266922,0.6030257940292358,0.6507564187049866,0.6390368938446045,0.642020046710968,0.6679096221923828,0.6119752526283264,0.6649265289306641,0.5721287727355957,0.6501171588897705,0.5166204571723938,0.6897506713867188,0.59269118309021,0.6053696870803833,0.6212444305419922,0.670253574848175,0.5808651447296143,0.5670146942138672,0.6496910452842712,0.5560410618782043,0.6255060434341431,0.724270224571228,0.7795653343200684,0.4945664703845978,0.5035159587860107,0.5371829867362976,0.5367569327354431,0.5519923567771912,0.59269118309021,0.44523754715919495,0.4975496530532837,0.692307710647583,0.5810782313346863,0.5333476066589355,0.5312167406082153,0.6244406700134277,0.744406521320343,0.5590241551399231,0.5568933486938477,0.6464947462081909,0.45322826504707336,0.46643954515457153,0.5799062848091125,0.6308332085609436,0.6511825919151306,0.5151289105415344,0.8041764497756958,0.6687619090080261,0.5193905830383301,0.5320691466331482,0.5633922815322876,0.5074579119682312,0.610483705997467,0.5897080898284912,0.6299809217453003,0.6467079520225525,0.6240144968032837,0.7051992416381836,0.598657488822937,0.5329214334487915,0.641380786895752,0.6668442487716675,0.6683357954025269,0.5905604362487793,0.5273812413215637,0.729597270488739,0.625079870223999,0.7185169458389282,0.7261879444122314,0.5995097756385803,0.5687193870544434,0.6968889832496643,0.5776689648628235,0.5941828489303589,0.5551885366439819,0.6113361716270447,0.6115491390228271,0.6784573197364807,0.5494353175163269,0.7403579950332642,0.5710633397102356,0.6561900973320007,0.6713190674781799,0.6462816596031189,0.6284893751144409,0.6985936164855957,0.6880460381507874,0.5369699001312256,0.605156660079956,0.6886852383613586,0.695930004119873,0.6117622256278992,0.6407415270805359,0.6162369251251221,0.7062646150588989,0.5549755692481995,0.3994247019290924,0.5788408517837524,0.7441935539245605,0.5365439057350159
S,0.6552310585975647,0.7611336708068848,0.6942253708839417,0.5946090221405029,0.6984871625900269,0.7465373873710632,0.6524611711502075,0.5643510818481445,0.5808651447296143,0.6346685886383057,0.6696143746376038,0.729597270488739,0.6179415583610535,0.7872362732887268,0.6627956628799438,0.5639251470565796,0.7334327697753906,0.7878755927085876,0.6963563561439514,0.686554491519928,0.72735995054245,0.5245044231414795,0.6132538318634033,0.7463243007659912,0.5403794646263123,0.5249308347702026,0.7773278951644897,0.6976348161697388,0.5778820514678955,0.6725974678993225,0.6488386988639832,0.6965694427490234,0.684849739074707,0.6878329515457153,0.7137225270271301,0.6577882170677185,0.7107394337654114,0.6179415583610535,0.695930004119873,0.5624333620071411,0.7355635762214661,0.638504147529602,0.6511825919151306,0.6670573949813843,0.7160665988922119,0.6266779899597168,0.612827718257904,0.6955040693283081,0.6018538475036621,0.6713190674781799,0.7700830698013306,0.8253782391548157,0.5403794646263123,0.5493287444114685,0.5829959511756897,0.5825697779655457,0.597805380821228,0.638504147529602,0.4910505712032318,0.543362557888031,0.7381207346916199,0.6268912553787231,0.5791603326797485,0.5770296454429626,0.670253574848175,0.7902194261550903,0.6048369407653809,0.6027061939239502,0.692307710647583,0.4990411102771759,0.5122523307800293,0.6257192492485046,0.6766459345817566,0.6969953775405884,0.5609418153762817,0.8499894142150879,0.7145748734474182,0.5652033686637878,0.5778820514678955,0.6092052459716797,0.5532708168029785,0.6562966704368591,0.6355210542678833,0.6757938265800476,0.6925208568572998,0.669827401638031,0.7510122656822205,0.6444705128669739,0.5787343978881836,0.6871936917304993,0.7126571536064148,0.7141487002372742,0.6363733410835266,0.573194146156311,0.7754102349281311,0.6708928346633911,0.7643298506736755,0.7720007300376892,0.6453227996826172,0.6145324110984802,0.7427018880844116,0.623481810092926,0.6399958729743958,0.6010015606880188,0.6571489572525024,0.6573620438575745,0.724270224571228,0.5952483415603638,0.7861708402633667,0.6168761849403381,0.702003002166748,0.717132031917572,0.692094624042511,0.6743022799491882,0.744406521320343,0.7338589429855347,0.5827828645706177,0.6509696245193481,0.7344982028007507,0.7417430281639099,0.6575751304626465,0.686554491519928,0.6620499491691589,0.7520776391029358,0.6007884740829468,0.44523754715919495,0.6246538162231445,0.7900065779685974,0.5823566913604736
I,0.6548051238059998,0.7607074975967407,0.6937992572784424,0.5941828489303589,0.6980608105659485,0.746111273765564,0.6520349979400635,0.5639251470565796,0.5804389715194702,0.6342425346374512,0.6691882014274597,0.729171097278595,0.6175156235694885,0.7868102192878723,0.6623695492744446,0.5634987950325012,0.7330066561698914,0.7874494194984436,0.695930004119873,0.6861283183097839,0.7269335985183716,0.5240784883499146,0.612827718257904,0.7458980679512024,0.5399531126022339,0.5245044231414795,0.7769017815589905,0.6972087025642395,0.5774558782577515,0.6721712946891785,0.6484124660491943,0.6961430907249451,0.684423565864563,0.6874067783355713,0.7132964134216309,0.6573620438575745,0.7103133201599121,0.6175156235694885,0.6955040693283081,0.5620072484016418,0.735137403011322,0.638077974319458,0.6507564187049866,0.6666311621665955,0.7156402468681335,0.6262518167495728,0.61240154504776,0.6950777173042297,0.6014277338981628,0.6708928346633911,0.7696568965911865,0.8249521255493164,0.5399531126022339,0.5489028096199036,0.5825697779655457,0.5821438431739807,0.5973790287971497,0.638077974319458,0.49062439799308777,0.5429362058639526,0.7376943230628967,0.6264649033546448,0.5787343978881836,0.5766034722328186,0.669827401638031,0.7897933721542358,0.6044108271598816,0.6022800207138062,0.691881537437439,0.4986150562763214,0.51182621717453,0.6252930164337158,0.6762199997901917,0.6965694427490234,0.5605157017707825,0.8495632410049438,0.7141487002372742,0.5647774338722229,0.5774558782577515,0.6087790131568909,0.552844762802124,0.6558704972267151,0.6350948810577393,0.6753676533699036,0.692094624042511,0.6694012880325317,0.7505859732627869,0.6440443396568298,0.5783082246780396,0.686767578125,0.7122309803962708,0.7137225270271301,0.6359471678733826,0.572767972946167,0.7749840617179871,0.6704666614532471,0.7639036774635315,0.7715747952461243,0.6448966860771179,0.6141060590744019,0.7422757148742676,0.623055636882782,0.6395695209503174,0.6005752086639404,0.6567228436470032,0.6569358706474304,0.723844051361084,0.5948220491409302,0.7857447266578674,0.6164502501487732,0.701576828956604,0.716705858707428,0.6916684508323669,0.6738761067390442,0.743980348110199,0.7334327697753906,0.5823566913604736,0.6505433320999146,0.7340720295906067,0.7413169145584106,0.6571489572525024,0.6861283183097839,0.6616235971450806,0.7516512870788574,0.6003623008728027,0.4448115825653076,0.6242276430130005,0.789580225944519,0.5819305181503296
S,0.5967397689819336,0.7026422619819641,0.6357340812683105,0.5361176133155823,0.6399958729743958,0.6880460381507874,0.5939697623252869,0.5058597922325134,0.5223736763000488,0.5761772394180298,0.6111229658126831,0.6711059212684631,0.5594502687454224,0.7287448644638062,0.6043042540550232,0.5054336190223694,0.6749415397644043,0.729384183883667,0.6378651261329651,0.6280630826950073,0.6688686609268188,0.4660131633281708,0.5547624826431274,0.6878329515457153,0.4818879961967468,0.46643954515457153,0.7188366055488586,0.6391433477401733,0.5193905830383301,0.6141060590744019,0.5903473496437073,0.638077974319458,0.6263584494590759,0.6293415427207947,0.6552310585975647,0.5992969274520874,0.6522480845451355,0.5594502687454224,0.6374387145042419,0.50394207239151,0.677072286605835,0.580012857913971,0.59269118309021,0.6085660457611084,0.6575751304626465,0.5681867003440857,0.5543363094329834,0.6370126008987427,0.543362557888031,0.612827718257904,0.7115916609764099,0.7668868899345398,0.4818879961967468,0.4908374845981598,0.5245044231414795,0.5240784883499146,0.5393140912055969,0.580012857913971,0.432559072971344,0.4848710894584656,0.6796294450759888,0.5683997869491577,0.5206690430641174,0.518538236618042,0.6117622256278992,0.731728196144104,0.5463456511497498,0.5442149043083191,0.6338164210319519,0.44054970145225525,0.45376086235046387,0.567227840423584,0.6181546449661255,0.638504147529602,0.5024505257606506,0.7914978861808777,0.6560835838317871,0.5067121386528015,0.5193905830383301,0.5507138967514038,0.49477943778038025,0.597805380821228,0.5770296454429626,0.6173025369644165,0.6340295076370239,0.6113361716270447,0.6925208568572998,0.5859792232513428,0.5202428698539734,0.6287023425102234,0.6541658043861389,0.6556574106216431,0.5778820514678955,0.5147027373313904,0.7169189453125,0.61240154504776,0.7058384418487549,0.7135095000267029,0.5868313312530518,0.5560410618782043,0.6842105984687805,0.5649905204772949,0.5815044045448303,0.5425102710723877,0.598657488822937,0.5988707542419434,0.6657788157463074,0.5367569327354431,0.7276794910430908,0.558384895324707,0.6435115933418274,0.6586405038833618,0.6336032152175903,0.6158108115196228,0.6859151124954224,0.6753676533699036,0.5242915749549866,0.5924782156944275,0.6760069131851196,0.6832515597343445,0.5990838408470154,0.6280630826950073,0.6035587191581726,0.6935863494873047,0.5422971844673157,0.38674625754356384,0.5661624670028687,0.731515109539032,0.5238654017448425
K,0.6569358706474304,0.7628383040428162,0.695930004119873,0.5963137149810791,0.7001917958259583,0.7482420206069946,0.6541658043861389,0.5660558938980103,0.5825697779655457,0.6363733410835266,0.6713190674781799,0.73130202293396,0.619646430015564,0.788940966129303,0.6645002961158752,0.565629780292511,0.735137403011322,0.789580225944519,0.6980608105659485,0.6882591247558594,0.7290645837783813,0.52620929479599,0.6149584650993347,0.7480289340019226,0.5420839190483093,0.5266354084014893,0.7790327668190002,0.6993394494056702,0.5795866847038269,0.6743022799491882,0.6505433320999146,0.6982740759849548,0.686554491519928,0.6895376443862915,0.7154271602630615,0.6594928503036499,0.7124440670013428,0.619646430015564,0.6976348161697388,0.5641379952430725,0.7372683882713318,0.6402087211608887,0.6528872847557068,0.6687619090080261,0.7177712321281433,0.6283826231956482,0.6145324110984802,0.6972087025642395,0.6035587191581726,0.6730237007141113,0.7717878818511963,0.8270828723907471,0.5420839190483093,0.551033616065979,0.5847005844116211,0.5842745900154114,0.5995097756385803,0.6402087211608887,0.4927552044391632,0.5450671911239624,0.7398251295089722,0.6285956501960754,0.5808651447296143,0.5787343978881836,0.6719582080841064,0.7919242978096008,0.6065418124198914,0.6044108271598816,0.6940122842788696,0.500745952129364,0.5139569640159607,0.627423882484436,0.6783507466316223,0.6987002491950989,0.5626466870307922,0.8516940474510193,0.7162795066833496,0.5669082403182983,0.5795866847038269,0.6109098792076111,0.5549755692481995,0.6580013036727905,0.6372256278991699,0.677498459815979,0.6942253708839417,0.6715320348739624,0.7527166604995728,0.6461751461029053,0.5804389715194702,0.6888984441757202,0.7143617868423462,0.7158535122871399,0.638077974319458,0.5748988389968872,0.7771150469779968,0.6725974678993225,0.7660345435142517,0.7737056016921997,0.6470274329185486,0.6162369251251221,0.744406521320343,0.6251864433288574,0.6417005062103271,0.6027061939239502,0.6588535904884338,0.6590666770935059,0.725974977016449,0.5969530940055847,0.7878755927085876,0.6185809969902039,0.7037076950073242,0.7188366055488586,0.6937992572784424,0.6760069131851196,0.746111273765564,0.7355635762214661,0.5844874978065491,0.65267413854599,0.7362030148506165,0.7434476613998413,0.6592799425125122,0.6882591247558594,0.663754403591156,0.7537822723388672,0.6024931073188782,0.44694235920906067,0.6263584494590759,0.7917109727859497,0.5840615630149841
