,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
W,0.4512893557548523,0.44220486283302307,0.42559731006622314,0.46841734647750854,0.4415898323059082,0.45606809854507446,0.502058207988739,0.4530399739742279,0.4627394676208496,0.48909398913383484,0.4714454710483551,0.4562101364135742,0.4683227241039276,0.5146912336349487,0.6037850975990295,0.44788262248039246,0.47135084867477417,0.5453039407730103,0.39697185158729553,0.5377336144447327,0.4302816390991211,0.47030988335609436,0.4355334937572479,0.5650816559791565,0.466808557510376,0.39962148666381836,0.43013960123062134,0.4852141737937927,0.30977049469947815,0.4976579546928406,0.4526614844799042,0.45417553186416626,0.47182396054267883,0.5042347311973572,0.4548381268978119,0.5721315741539001,0.587792694568634,0.5042347311973572,0.5572746992111206,0.469931423664093,0.5063638091087341,0.4778802990913391,0.480009526014328,0.3806009590625763,0.5198485255241394,0.45356038212776184,0.6037850975990295,0.4843151569366455,0.4926425516605377,0.4687958359718323,0.41651293635368347,0.42947712540626526,0.5160634517669678,0.492264062166214,0.4127277135848999,0.48644426465034485,0.44599008560180664,0.46302345395088196,0.4480244517326355,0.5115212798118591,0.40506279468536377,0.5739293694496155,0.5156848430633545,0.4237993657588959,0.5693873167037964,0.47423693537712097,0.4155192971229553,0.4393186867237091,0.4389401972293854,0.5063638091087341,0.4047788381576538,0.5790867209434509,0.39247697591781616,0.6607522368431091,0.5025787353515625,0.480009526014328,0.44423946738243103,0.4708303213119507,0.36886683106422424,0.4369056224822998,0.5523539185523987,0.5247694253921509,0.4047788381576538,0.4666666090488434,0.48280099034309387,0.4613673686981201,0.4634019434452057,0.4345398247241974,0.48507213592529297,0.4322686791419983,0.48923569917678833,0.6315116286277771,0.3965933620929718,0.44220486283302307,0.4714454710483551,0.3333333432674408,0.3891649842262268,0.4940146803855896,0.4166547656059265,0.5297847390174866,0.5383961200714111,0.4708303213119507,0.5456825494766235,0.45876502990722656,0.3973504602909088,0.4805298447608948,0.455311119556427,0.4584810435771942,0.4734799563884735,0.4345398247241974,0.4408327341079712,0.4753726124763489,0.5356044173240662,0.5362195372581482,0.45781874656677246,0.46515268087387085,0.42772650718688965,0.45796075463294983,0.5215991735458374,0.5361249446868896,0.4391767680644989,0.4482611119747162,0.41499876976013184,0.44788262248039246,0.5218831300735474,0.529548168182373,0.47258102893829346,0.47409510612487793,0.4604683220386505
G,0.42758458852767944,0.4185000956058502,0.4018925130367279,0.4447125196456909,0.41788506507873535,0.4323634207248688,0.47835347056388855,0.42933523654937744,0.4390348196029663,0.46538910269737244,0.4477408230304718,0.4325052499771118,0.4446178376674652,0.49098655581474304,0.5800804495811462,0.4241778552532196,0.44764620065689087,0.5215991735458374,0.3732670843601227,0.5140288472175598,0.4065767526626587,0.4466051161289215,0.41182881593704224,0.5413767695426941,0.4431038796901703,0.3759167194366455,0.40643492341041565,0.4615092873573303,0.28606584668159485,0.47395315766334534,0.4289567172527313,0.4304708242416382,0.44811928272247314,0.4805298447608948,0.4311332404613495,0.5484268069267273,0.5640881657600403,0.4805298447608948,0.5335699319839478,0.4462266266345978,0.48265916109085083,0.45417553186416626,0.45630475878715515,0.35689616203308105,0.4961438775062561,0.429855614900589,0.5800804495811462,0.46061038970947266,0.4689377546310425,0.4450911283493042,0.3928081691265106,0.40577247738838196,0.49235856533050537,0.46855929493904114,0.38902294635772705,0.4627394676208496,0.4222853183746338,0.4393186867237091,0.42431989312171936,0.4878164827823639,0.38135790824890137,0.5502246022224426,0.49198007583618164,0.4000946581363678,0.5456825494766235,0.4505322575569153,0.39181461930274963,0.41561391949653625,0.4152354300022125,0.48265916109085083,0.38107404112815857,0.5553820729255676,0.36877208948135376,0.6370474696159363,0.4788738489151001,0.45630475878715515,0.4205347001552582,0.447125643491745,0.3451620638370514,0.41320088505744934,0.5286491513252258,0.5010645389556885,0.38107404112815857,0.44296184182167053,0.4590963125228882,0.43766269087791443,0.43969717621803284,0.4108351767063141,0.4613673686981201,0.408564031124115,0.4655311703681946,0.6078068614006042,0.37288859486579895,0.4185000956058502,0.4477408230304718,0.3096286654472351,0.36546021699905396,0.47030988335609436,0.3929500877857208,0.5060799717903137,0.5146912336349487,0.447125643491745,0.5219777822494507,0.43506038188934326,0.3736455738544464,0.4568251669406891,0.4316062927246094,0.4347763955593109,0.4497752785682678,0.4108351767063141,0.4171280860900879,0.4516679346561432,0.5118997693061829,0.5125147104263306,0.4341140389442444,0.441447913646698,0.40402185916900635,0.434255987405777,0.4978945553302765,0.5124201774597168,0.41547197103500366,0.4245564639568329,0.39129409193992615,0.4241778552532196,0.4981783628463745,0.5058434009552002,0.4488762617111206,0.4503903388977051,0.4367636740207672
D,0.4007570743560791,0.3916725814342499,0.37506499886512756,0.41788506507873535,0.39105743169784546,0.4055357873439789,0.45152589678764343,0.4025076925754547,0.41220730543136597,0.43856170773506165,0.4209131896495819,0.4056777358055115,0.4177904427051544,0.46415892243385315,0.5532528162002563,0.3973504602909088,0.420818567276001,0.4947717487812042,0.34643957018852234,0.4872013330459595,0.3797493577003479,0.4197777211666107,0.38500118255615234,0.5145493745803833,0.4162764847278595,0.34908920526504517,0.37960729002952576,0.43468189239501953,0.25923821330070496,0.447125643491745,0.402129203081131,0.40364325046539307,0.42129167914390564,0.4537024199962616,0.4043056070804596,0.5215991735458374,0.5372604131698608,0.4537024199962616,0.5067422986030579,0.41939911246299744,0.45583152770996094,0.4273480176925659,0.42947712540626526,0.330068439245224,0.4693162441253662,0.4030282199382782,0.5532528162002563,0.4337828755378723,0.44211024045944214,0.4182635545730591,0.3659806549549103,0.3789449632167816,0.4655311703681946,0.4417317807674408,0.3621954321861267,0.4359120726585388,0.39545780420303345,0.41249117255210876,0.3974921703338623,0.4609888792037964,0.35453030467033386,0.5233970880508423,0.46515268087387085,0.3732670843601227,0.5188547968864441,0.4237046241760254,0.36498701572418213,0.3887864053249359,0.38840779662132263,0.45583152770996094,0.3542466461658478,0.5285545587539673,0.34194469451904297,0.6102200746536255,0.4520464241504669,0.42947712540626526,0.3937073051929474,0.4202980399131775,0.31833454966545105,0.3863733112812042,0.5018216371536255,0.47423693537712097,0.3542466461658478,0.41613444685935974,0.4322686791419983,0.4108351767063141,0.4128696620464325,0.3840075433254242,0.4345398247241974,0.3817363977432251,0.43870365619659424,0.5809792280197144,0.3460610806941986,0.3916725814342499,0.4209131896495819,0.2828010320663452,0.33863261342048645,0.443482369184494,0.36612245440483093,0.479252427816391,0.48786380887031555,0.4202980399131775,0.49515023827552795,0.40823274850845337,0.3468181788921356,0.42999765276908875,0.4047788381576538,0.40794888138771057,0.4229476749897003,0.3840075433254242,0.390300452709198,0.4248403310775757,0.48507213592529297,0.4856872856616974,0.40728652477264404,0.4146202802658081,0.37719422578811646,0.40742847323417664,0.47106698155403137,0.48559242486953735,0.3886444568634033,0.39772894978523254,0.36446648836135864,0.3973504602909088,0.47135084867477417,0.47901588678359985,0.42204874753952026,0.42356282472610474,0.40993615984916687
G,0.40955767035484314,0.40047314763069153,0.38386574387550354,0.4266856014728546,0.3998580574989319,0.4143364131450653,0.4603264629840851,0.41130828857421875,0.42100781202316284,0.4473622143268585,0.42971378564834595,0.41447845101356506,0.4265909492969513,0.4729595184326172,0.5620534420013428,0.4061509668827057,0.429619163274765,0.5035723447799683,0.3552401661872864,0.4960018992424011,0.3885498344898224,0.4285782277584076,0.39380180835723877,0.5233498215675354,0.4250768721103668,0.3578898012638092,0.38840779662132263,0.443482369184494,0.268038809299469,0.45592620968818665,0.410929799079895,0.4124438762664795,0.4300922751426697,0.462503045797348,0.41310620307922363,0.5303997993469238,0.5460610389709473,0.462503045797348,0.5155429244041443,0.42819973826408386,0.46463215351104736,0.43614864349365234,0.4382777214050293,0.33886927366256714,0.47811686992645264,0.41182881593704224,0.5620534420013428,0.4425833523273468,0.450910747051239,0.4270641505718231,0.3747812509536743,0.3877454996109009,0.4743317663669586,0.4505322575569153,0.3709959387779236,0.4447125196456909,0.4042583405971527,0.42129167914390564,0.4062928855419159,0.4697894752025604,0.36333101987838745,0.5321978330612183,0.47395315766334534,0.3820676803588867,0.5276556015014648,0.4325052499771118,0.37378761172294617,0.3975869119167328,0.39720842242240906,0.46463215351104736,0.36304715275764465,0.5373550057411194,0.35074520111083984,0.6190205812454224,0.46084704995155334,0.4382777214050293,0.4025076925754547,0.42909863591194153,0.3271351456642151,0.39517393708229065,0.5106222629547119,0.48303765058517456,0.36304715275764465,0.4249349534511566,0.4410693049430847,0.41963568329811096,0.42167025804519653,0.3928081691265106,0.4433404505252838,0.3905370235443115,0.4475041329860687,0.5897799730300903,0.3548615872859955,0.40047314763069153,0.42971378564834595,0.29160165786743164,0.3474332094192505,0.45228299498558044,0.37492308020591736,0.4880530536174774,0.4966644048690796,0.42909863591194153,0.503950834274292,0.41703346371650696,0.3556186556816101,0.43879827857017517,0.41357937455177307,0.4167494773864746,0.43174827098846436,0.3928081691265106,0.3991010785102844,0.4336409270763397,0.493872731924057,0.49448782205581665,0.4160870909690857,0.42342087626457214,0.3859948217868805,0.4162290096282959,0.479867547750473,0.4943932592868805,0.39744502305984497,0.40652942657470703,0.3732670843601227,0.4061509668827057,0.48015135526657104,0.4878164827823639,0.4308493137359619,0.4323634207248688,0.4187367260456085
N,0.41145020723342896,0.4023658037185669,0.3857581615447998,0.4285782277584076,0.40175071358680725,0.4162290096282959,0.46221911907196045,0.41320088505744934,0.42290040850639343,0.44925475120544434,0.4316062927246094,0.4163708984851837,0.42848360538482666,0.4748520851135254,0.5639461278915405,0.4080435037612915,0.43151161074638367,0.5054647922515869,0.3571327328681946,0.4978945553302765,0.39044228196144104,0.4304708242416382,0.39569446444511414,0.5252425074577332,0.4269695281982422,0.3597823679447174,0.390300452709198,0.44537481665611267,0.26993146538734436,0.45781874656677246,0.41282233595848083,0.4143364131450653,0.43198493123054504,0.4643954634666443,0.41499876976013184,0.5322924256324768,0.5479535460472107,0.4643954634666443,0.5174355506896973,0.4300922751426697,0.46652480959892273,0.43804118037223816,0.44017040729522705,0.34076181054115295,0.480009526014328,0.4137212634086609,0.5639461278915405,0.44447600841522217,0.4528034031391144,0.4289567172527313,0.3766738176345825,0.3896380662918091,0.47622421383857727,0.45242491364479065,0.37288859486579895,0.4466051161289215,0.4061509668827057,0.423184335231781,0.40818554162979126,0.471682071685791,0.3652234375476837,0.5340903401374817,0.47584572434425354,0.3839603066444397,0.529548168182373,0.4343979060649872,0.37568017840385437,0.39947956800460815,0.3991010785102844,0.46652480959892273,0.36493968963623047,0.5392476916313171,0.3526378571987152,0.6209130883216858,0.4627394676208496,0.44017040729522705,0.4044003486633301,0.4309912919998169,0.3290277123451233,0.39706647396087646,0.5125147104263306,0.4849301874637604,0.36493968963623047,0.42682749032974243,0.44296184182167053,0.42152833938598633,0.42356282472610474,0.394700825214386,0.44523298740386963,0.3924296796321869,0.4493967890739441,0.5916725397109985,0.35675424337387085,0.4023658037185669,0.4316062927246094,0.293494313955307,0.34932586550712585,0.45417553186416626,0.3768157362937927,0.48994559049606323,0.4985569715499878,0.4309912919998169,0.5058434009552002,0.4189261198043823,0.3575112223625183,0.440690815448761,0.41547197103500366,0.4186420440673828,0.4336409270763397,0.394700825214386,0.4009937345981598,0.4355334937572479,0.4957653880119324,0.49638038873672485,0.4179796576499939,0.4253135323524475,0.38788750767707825,0.4181215465068817,0.48176008462905884,0.49628570675849915,0.39933761954307556,0.4084221124649048,0.37515974044799805,0.4080435037612915,0.4820440113544464,0.48970893025398254,0.4327419102191925,0.434255987405777,0.4206293225288391
T,0.43349888920783997,0.4244145154953003,0.407806932926178,0.450626939535141,0.4237993657588959,0.4382777214050293,0.48426783084869385,0.4352496266365051,0.4449491500854492,0.4713035821914673,0.4536551237106323,0.4384196698665619,0.4505322575569153,0.49690085649490356,0.5859947800636292,0.4300922751426697,0.45356038212776184,0.5275135636329651,0.3791813850402832,0.5199432969093323,0.41249117255210876,0.4525195360183716,0.41774308681488037,0.5472912192344666,0.44901832938194275,0.38183102011680603,0.41234925389289856,0.4674237072467804,0.29198014736175537,0.479867547750473,0.4348710775375366,0.4363851249217987,0.45403361320495605,0.48644426465034485,0.43704754114151,0.5543411374092102,0.5700024366378784,0.48644426465034485,0.5394843220710754,0.45214101672172546,0.48857346177101135,0.46008986234664917,0.46221911907196045,0.36281058192253113,0.502058207988739,0.43577003479003906,0.5859947800636292,0.46652480959892273,0.4748520851135254,0.4510054290294647,0.3987225890159607,0.4116867780685425,0.4982730448246002,0.47447359561920166,0.39493727684020996,0.46865391731262207,0.42819973826408386,0.44523298740386963,0.43023431301116943,0.4937308132648468,0.38727232813835144,0.5561389923095703,0.4978945553302765,0.4060090184211731,0.5515969395637512,0.45644667744636536,0.39772894978523254,0.42152833938598633,0.42114973068237305,0.48857346177101135,0.38698843121528625,0.5612964630126953,0.37468650937080383,0.6429619193077087,0.48478832840919495,0.46221911907196045,0.4264490008354187,0.4530399739742279,0.35107648372650146,0.41911521553993225,0.5345636010169983,0.5069789886474609,0.38698843121528625,0.4488762617111206,0.4650106430053711,0.44357699155807495,0.44561147689819336,0.4167494773864746,0.4672817885875702,0.41447845101356506,0.4714454710483551,0.6137213110923767,0.3788028955459595,0.4244145154953003,0.4536551237106323,0.315542995929718,0.37137454748153687,0.47622421383857727,0.39886441826820374,0.5119943618774414,0.5206056237220764,0.4530399739742279,0.5278920531272888,0.44097480177879333,0.3795599937438965,0.4627394676208496,0.43752071261405945,0.440690815448761,0.45568960905075073,0.4167494773864746,0.4230423867702484,0.4575822651386261,0.517814040184021,0.5184291005134583,0.4400283992290497,0.4473622143268585,0.40993615984916687,0.44017040729522705,0.5038087964057922,0.5183345079421997,0.42138636112213135,0.4304708242416382,0.39720842242240906,0.4300922751426697,0.504092812538147,0.5117577910423279,0.4547906219959259,0.45630475878715515,0.4426780641078949
D,0.44182640314102173,0.4327419102191925,0.41613444685935974,0.458954393863678,0.4321267604827881,0.4466051161289215,0.49259522557258606,0.44357699155807495,0.4532765746116638,0.4796310365200043,0.46198251843452454,0.44674715399742126,0.4588596522808075,0.5052283406257629,0.594322144985199,0.4384196698665619,0.46188798546791077,0.5358411073684692,0.38750889897346497,0.5282706618309021,0.420818567276001,0.46084704995155334,0.42607051134109497,0.5556187033653259,0.4573456943035126,0.3901585340499878,0.42067673802375793,0.4757511019706726,0.30030763149261475,0.4881949722766876,0.4431985020637512,0.4447125196456909,0.46236100792884827,0.4947717487812042,0.44537481665611267,0.56266850233078,0.5783297419548035,0.4947717487812042,0.5478116273880005,0.4604683220386505,0.49690085649490356,0.46841734647750854,0.4705464541912079,0.37113797664642334,0.5103855729103088,0.4440975487232208,0.594322144985199,0.4748520851135254,0.48317956924438477,0.4593328833580017,0.4070499837398529,0.4200141727924347,0.5066004991531372,0.48280099034309387,0.40326476097106934,0.47698140144348145,0.4365271329879761,0.45356038212776184,0.43856170773506165,0.502058207988739,0.39559972286224365,0.5644665360450745,0.5062220096588135,0.4143364131450653,0.5599243640899658,0.4647741913795471,0.4060562252998352,0.429855614900589,0.42947712540626526,0.49690085649490356,0.39531585574150085,0.5696238279342651,0.38301390409469604,0.6512894034385681,0.49311575293540955,0.4705464541912079,0.4347763955593109,0.4613673686981201,0.3594038784503937,0.42744264006614685,0.5428909659385681,0.5153063535690308,0.39531585574150085,0.45720377564430237,0.47333812713623047,0.45190438628196716,0.4539389908313751,0.4250768721103668,0.47560927271842957,0.4228058457374573,0.4797728657722473,0.6220487952232361,0.3871302902698517,0.4327419102191925,0.46198251843452454,0.32387036085128784,0.3797019124031067,0.48455169796943665,0.4071919023990631,0.520321786403656,0.5289329886436462,0.4613673686981201,0.5362195372581482,0.44930216670036316,0.38788750767707825,0.47106698155403137,0.44584813714027405,0.44901832938194275,0.46401697397232056,0.4250768721103668,0.4313697814941406,0.4659096598625183,0.5261414647102356,0.5267565846443176,0.4483557939529419,0.45568960905075073,0.4182635545730591,0.4484977722167969,0.5121362805366516,0.5266618728637695,0.42971378564834595,0.43879827857017517,0.4055357873439789,0.4384196698665619,0.5124201774597168,0.5200852155685425,0.4631180763244629,0.46463215351104736,0.4510054290294647
Y,0.4140998423099518,0.40501537919044495,0.38840779662132263,0.43122780323028564,0.4044003486633301,0.4188787043094635,0.4648687541484833,0.41585052013397217,0.42555010318756104,0.45190438628196716,0.434255987405777,0.41902053356170654,0.4311332404613495,0.4775017201900482,0.5665956139564514,0.41069313883781433,0.43416136503219604,0.5081144571304321,0.3597823679447174,0.5005441308021545,0.39309191703796387,0.43312039971351624,0.39834409952163696,0.5278920531272888,0.429619163274765,0.36243200302124023,0.3929500877857208,0.4480244517326355,0.2725810110569,0.4604683220386505,0.41547197103500366,0.4169861078262329,0.43463456630706787,0.4670450985431671,0.41764840483665466,0.5349420309066772,0.5506033301353455,0.4670450985431671,0.5200852155685425,0.4327419102191925,0.469174325466156,0.440690815448761,0.4428200423717499,0.3434114456176758,0.48265916109085083,0.4163708984851837,0.5665956139564514,0.447125643491745,0.4554530382156372,0.4316062927246094,0.37932345271110535,0.39228764176368713,0.4788738489151001,0.4550745487213135,0.3755382299423218,0.44925475120544434,0.40880057215690613,0.42583397030830383,0.4108351767063141,0.4743317663669586,0.36787307262420654,0.5367400050163269,0.47849535942077637,0.3866099417209625,0.5321978330612183,0.43704754114151,0.3783297836780548,0.402129203081131,0.40175071358680725,0.469174325466156,0.3675893247127533,0.5418972969055176,0.35528749227523804,0.623562753200531,0.46538910269737244,0.4428200423717499,0.4070499837398529,0.4336409270763397,0.3316773474216461,0.39971616864204407,0.5151644349098206,0.4875798225402832,0.3675893247127533,0.42947712540626526,0.44561147689819336,0.4241778552532196,0.42621245980262756,0.3973504602909088,0.44788262248039246,0.3950793147087097,0.4520464241504669,0.594322144985199,0.3594038784503937,0.40501537919044495,0.434255987405777,0.29614394903182983,0.3519755005836487,0.4568251669406891,0.3794654905796051,0.49259522557258606,0.5012065768241882,0.4336409270763397,0.5084929466247559,0.42157575488090515,0.36016085743904114,0.4433404505252838,0.4181215465068817,0.42129167914390564,0.43629056215286255,0.3973504602909088,0.40364325046539307,0.43818312883377075,0.4984150230884552,0.4990300238132477,0.4206293225288391,0.42796316742897034,0.3905370235443115,0.4207712411880493,0.4844098389148712,0.498935341835022,0.4019872546195984,0.41107162833213806,0.3778093755245209,0.41069313883781433,0.4846935272216797,0.49235856533050537,0.43539154529571533,0.4369056224822998,0.42327895760536194
N,0.4462266266345978,0.4371422231197357,0.4205347001552582,0.4633546471595764,0.4365271329879761,0.4510054290294647,0.4969955384731293,0.44797730445861816,0.45767688751220703,0.48403117060661316,0.46638280153274536,0.4511474072933197,0.4632600247859955,0.5096285939216614,0.598722517490387,0.4428200423717499,0.46628814935684204,0.5402413010597229,0.3919091522693634,0.5326709151268005,0.42521902918815613,0.465247243642807,0.4304708242416382,0.5600188970565796,0.46174582839012146,0.39455878734588623,0.4250768721103668,0.48015135526657104,0.3047078847885132,0.49259522557258606,0.44759881496429443,0.4491128921508789,0.4667612910270691,0.49917200207710266,0.4497752785682678,0.5670688152313232,0.5827301144599915,0.49917200207710266,0.5522119402885437,0.4648687541484833,0.5013012290000916,0.472817599773407,0.4749467968940735,0.3755382299423218,0.5147859454154968,0.4484977722167969,0.598722517490387,0.479252427816391,0.4875798225402832,0.46373316645622253,0.41145020723342896,0.4244145154953003,0.5110007524490356,0.4872013330459595,0.4076650142669678,0.4813815951347351,0.4409273564815521,0.45796075463294983,0.44296184182167053,0.5064585208892822,0.40000009536743164,0.5688667893409729,0.5106222629547119,0.4187367260456085,0.5643245577812195,0.469174325466156,0.4104565680027008,0.434255987405777,0.43387749791145325,0.5013012290000916,0.39971616864204407,0.5740240812301636,0.3874143958091736,0.6556896567344666,0.497516006231308,0.4749467968940735,0.4391767680644989,0.4657677114009857,0.3638041317462921,0.43184295296669006,0.5472912192344666,0.5197067260742188,0.39971616864204407,0.4616040289402008,0.4777383804321289,0.45630475878715515,0.45833924412727356,0.42947712540626526,0.480009526014328,0.4272060990333557,0.4841732084751129,0.626448929309845,0.3915306627750397,0.4371422231197357,0.46638280153274536,0.32827073335647583,0.3841021656990051,0.4889519512653351,0.41159215569496155,0.5247220396995544,0.5333333611488342,0.4657677114009857,0.5406197905540466,0.4537024199962616,0.39228764176368713,0.4754672348499298,0.45024845004081726,0.4534185528755188,0.46841734647750854,0.42947712540626526,0.43577003479003906,0.47030988335609436,0.5305418372154236,0.5311568379402161,0.4527561068534851,0.46008986234664917,0.4226638972759247,0.4528980255126953,0.51653653383255,0.5310622453689575,0.4341140389442444,0.4431985020637512,0.40993615984916687,0.4428200423717499,0.5168204307556152,0.5244854688644409,0.4675183892250061,0.4690324366092682,0.45540574193000793
S,0.45720377564430237,0.44811928272247314,0.43151161074638367,0.4743317663669586,0.4475041329860687,0.46198251843452454,0.5079725384712219,0.458954393863678,0.46865391731262207,0.4950082004070282,0.4773598909378052,0.4621245563030243,0.47423693537712097,0.5206056237220764,0.609699547290802,0.45379704236984253,0.47726526856422424,0.5512183308601379,0.40288615226745605,0.5436479449272156,0.43619582056999207,0.47622421383857727,0.441447913646698,0.5709959864616394,0.47272297739982605,0.4055357873439789,0.4360540211200714,0.4911283552646637,0.3156849145889282,0.5035723447799683,0.4585758447647095,0.46008986234664917,0.4777383804321289,0.5101490020751953,0.46075230836868286,0.5780458450317383,0.5937070846557617,0.5101490020751953,0.5631890296936035,0.47584572434425354,0.5122782588005066,0.483794629573822,0.4859238266944885,0.38651537895202637,0.5257629752159119,0.4594748020172119,0.609699547290802,0.49022945761680603,0.4985569715499878,0.47471025586128235,0.422427237033844,0.43539154529571533,0.5219777822494507,0.4981783628463745,0.4186420440673828,0.49235856533050537,0.45190438628196716,0.4689377546310425,0.4539389908313751,0.5174355506896973,0.41097700595855713,0.5798438787460327,0.5215991735458374,0.42971378564834595,0.5753017067909241,0.48015135526657104,0.4214337170124054,0.44523298740386963,0.4448544979095459,0.5122782588005066,0.41069313883781433,0.5850011110305786,0.3983911871910095,0.666666567325592,0.5084929466247559,0.4859238266944885,0.45015376806259155,0.47674474120140076,0.3747812509536743,0.4428200423717499,0.5582683682441711,0.5306837558746338,0.41069313883781433,0.47258102893829346,0.48871541023254395,0.4672817885875702,0.4693162441253662,0.44045427441596985,0.49098655581474304,0.43818312883377075,0.49515023827552795,0.6374260783195496,0.4025076925754547,0.44811928272247314,0.4773598909378052,0.33924776315689087,0.3950793147087097,0.4999289810657501,0.4225693941116333,0.5356990098953247,0.5443102717399597,0.47674474120140076,0.5515969395637512,0.46467944979667664,0.40326476097106934,0.48644426465034485,0.4612255394458771,0.4643954634666443,0.4793943762779236,0.44045427441596985,0.44674715399742126,0.48128703236579895,0.5415188074111938,0.5421338677406311,0.46373316645622253,0.47106698155403137,0.4336409270763397,0.4638751745223999,0.5275135636329651,0.5420393943786621,0.4450911283493042,0.45417553186416626,0.4209131896495819,0.45379704236984253,0.5277975797653198,0.535462498664856,0.47849535942077637,0.480009526014328,0.46638280153274536
A,0.4463686943054199,0.43728408217430115,0.42067673802375793,0.4634965658187866,0.4366690516471863,0.4511474072933197,0.4971373975276947,0.44811928272247314,0.45781874656677246,0.4841732084751129,0.46652480959892273,0.4512893557548523,0.4634019434452057,0.5097705125808716,0.5988644361495972,0.44296184182167053,0.46643006801605225,0.5403831601142883,0.3920510709285736,0.5328128337860107,0.42536062002182007,0.46538910269737244,0.43061280250549316,0.5601608753204346,0.46188798546791077,0.394700825214386,0.42521902918815613,0.4802933931350708,0.3048498332500458,0.4927372634410858,0.4477408230304718,0.44925475120544434,0.46690329909324646,0.49931395053863525,0.44991710782051086,0.5672107934951782,0.5828719139099121,0.49931395053863525,0.5523539185523987,0.4650106430053711,0.5014431476593018,0.4729595184326172,0.4750887453556061,0.37568017840385437,0.514927864074707,0.44863972067832947,0.5988644361495972,0.4793943762779236,0.4877217710018158,0.4638751745223999,0.41159215569496155,0.4245564639568329,0.5111426711082458,0.48734328150749207,0.407806932926178,0.4815234839916229,0.4410693049430847,0.45810267329216003,0.4431038796901703,0.5066004991531372,0.40014201402664185,0.5690088272094727,0.5107640624046326,0.4188787043094635,0.5644665360450745,0.4693162441253662,0.4105985164642334,0.4343979060649872,0.43401941657066345,0.5014431476593018,0.3998580574989319,0.5741660594940186,0.38755619525909424,0.6558315753936768,0.4976579546928406,0.4750887453556061,0.4393186867237091,0.4659096598625183,0.3639460504055023,0.43198493123054504,0.5474331378936768,0.5198485255241394,0.3998580574989319,0.46174582839012146,0.4778802990913391,0.45644667744636536,0.4584810435771942,0.429619163274765,0.48015135526657104,0.4273480176925659,0.4843151569366455,0.6265909671783447,0.3916725814342499,0.43728408217430115,0.46652480959892273,0.32841265201568604,0.38424423336982727,0.48909398913383484,0.4117341935634613,0.5248640179634094,0.5334753394126892,0.4659096598625183,0.5407618880271912,0.45384448766708374,0.3924296796321869,0.47560927271842957,0.4503903388977051,0.45356038212776184,0.46855929493904114,0.429619163274765,0.4359120726585388,0.4704519510269165,0.5306837558746338,0.5312987565994263,0.4528980255126953,0.4602319002151489,0.4228058457374573,0.4530399739742279,0.516678512096405,0.5312041640281677,0.434255987405777,0.4433404505252838,0.4100780785083771,0.44296184182167053,0.5169625878334045,0.5246275067329407,0.46766024827957153,0.469174325466156,0.45554766058921814
